entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2023-01-12T17:00:00.000000000,2023-01-17T13:35:00.000000000,1,9,14786.0,14926.0,62282.592,717.408,900.0,roll_blackout,37,14785.0,14927.0,235.0,65.0,4.857638888888889,3248,False
2023-01-31T08:45:00.000000000,2023-02-06T10:45:00.000000000,1,9,15450.0,15435.0,-7477.965,727.965,900.0,signal_exit,4,15449.0,15436.0,219.0,221.0,6.083333333333333,4676,False
2023-02-08T09:45:00.000000000,2023-02-11T00:00:00.000000000,1,9,15548.0,15547.0,-1179.855,729.855,900.0,signal_exit,5,15547.0,15548.0,196.0,41.0,2.59375,3055,False
2023-02-14T02:00:00.000000000,2023-02-14T13:35:00.000000000,1,9,15633.0,15658.0,10518.381,731.619,900.0,roll_blackout,2,15632.0,15659.0,50.0,44.0,0.4826388888888889,467,False
2023-02-16T11:45:00.000000000,2023-02-16T23:00:00.000000000,1,9,15587.0,15420.0,-75879.063,729.0630000000001,900.0,signal_exit,0,15586.0,15421.0,13.0,179.0,0.46875,600,False
2023-02-17T17:00:00.000000000,2023-02-20T10:45:00.000000000,-1,9,15429.0,15515.0,-39428.496,728.496,900.0,signal_exit,2,15430.0,15514.0,63.0,89.0,2.7395833333333335,838,False
2023-02-21T20:00:00.000000000,2023-02-23T10:45:00.000000000,-1,9,15472.0,15621.0,-67779.83700000001,729.837,900.0,signal_exit,4,15473.0,15620.0,167.0,149.0,1.6145833333333333,1795,False
2023-02-23T11:45:00.000000000,2023-02-24T22:00:00.000000000,1,9,15622.0,15437.0,-83979.531,729.531,900.0,signal_exit,5,15621.0,15438.0,78.0,196.0,1.4270833333333333,1675,False
2023-03-02T15:00:00.000000000,2023-03-02T19:00:00.000000000,1,9,15541.0,15525.0,-7929.594,729.594,900.0,signal_exit,0,15540.0,15526.0,8.0,35.0,0.16666666666666666,240,False
2023-03-03T00:00:00.000000000,2023-03-09T15:00:00.000000000,1,8,15582.0,15766.0,72949.216,650.7840000000001,800.0,signal_exit,26,15581.0,15767.0,313.0,25.0,6.625,5133,False
2023-03-11T03:00:00.000000000,2023-03-14T13:35:00.000000000,-1,9,15406.0,15361.0,19523.097,726.903,900.0,roll_blackout,3,15407.0,15360.0,97.0,156.0,3.4409722222222223,1545,False
2023-03-16T08:45:00.000000000,2023-03-17T01:00:00.000000000,-1,9,15193.0,15305.0,-51124.482,724.482,900.0,signal_exit,0,15194.0,15304.0,44.0,113.0,0.6770833333333334,900,False
2023-03-22T19:00:00.000000000,2023-03-27T17:00:00.000000000,1,8,15755.0,15757.0,147.90399999999994,652.096,800.0,signal_exit,1,15754.0,15758.0,225.0,100.0,4.916666666666667,3299,False
2023-03-29T18:00:00.000000000,2023-04-06T10:45:00.000000000,1,8,15793.0,15763.0,-12652.448,652.4480000000001,800.0,signal_exit,11,15792.0,15764.0,173.0,91.0,7.697916666666667,3049,False
2023-04-10T12:45:00.000000000,2023-04-10T21:00:00.000000000,1,8,15869.0,15771.0,-39853.119999999995,653.12,800.0,signal_exit,16,15868.0,15772.0,4.0,97.0,0.34375,400,False
2023-04-11T10:45:00.000000000,2023-04-13T12:45:00.000000000,1,8,15940.0,15837.0,-41854.216,654.216,800.0,signal_exit,19,15939.0,15838.0,64.0,112.0,2.0833333333333335,2379,False
2023-04-14T03:00:00.000000000,2023-04-15T01:00:00.000000000,1,8,15909.0,15882.0,-11454.328,654.328,800.0,signal_exit,2,15908.0,15883.0,87.0,53.0,0.9166666666666666,1018,False
2023-04-15T04:00:00.000000000,2023-04-18T13:35:00.000000000,1,8,15923.0,15889.0,-14254.496,654.4960000000001,800.0,roll_blackout,12,15922.0,15890.0,59.0,60.0,3.3993055555555554,1478,False
2023-04-21T10:45:00.000000000,2023-04-28T00:00:00.000000000,-1,8,15650.0,15492.0,62550.864,649.1360000000001,800.0,signal_exit,33,15651.0,15491.0,364.0,45.0,6.552083333333333,5244,False
2023-05-04T08:45:00.000000000,2023-05-04T11:45:00.000000000,-1,9,15495.0,15598.0,-47079.837,729.837,900.0,signal_exit,0,15496.0,15597.0,6.0,108.0,0.125,180,False
2023-05-11T16:00:00.000000000,2023-05-16T01:00:00.000000000,-1,8,15522.0,15593.0,-29048.92,648.9200000000001,800.0,signal_exit,32,15523.0,15592.0,117.0,71.0,4.375,2787,False
2023-05-16T03:00:00.000000000,2023-05-16T13:35:00.000000000,1,8,15600.0,15683.0,32549.735999999997,650.264,800.0,roll_blackout,9,15599.0,15684.0,124.0,12.0,0.4409722222222222,401,False
2023-05-18T09:45:00.000000000,2023-05-24T03:00:00.000000000,1,8,15972.0,16027.0,21344.008,655.992,800.0,signal_exit,67,15971.0,16028.0,224.0,5.0,5.71875,4302,False
2023-05-25T10:45:00.000000000,2023-05-31T12:45:00.000000000,1,8,16183.0,16514.0,131738.424,661.576,800.0,signal_exit,55,16182.0,16515.0,542.0,17.0,6.083333333333333,4586,False
2023-06-02T01:00:00.000000000,2023-06-08T12:45:00.000000000,1,8,16576.0,16696.0,47333.824,666.1759999999999,800.0,signal_exit,51,16575.0,16697.0,388.0,22.0,6.489583333333333,4988,False
2023-06-09T00:00:00.000000000,2023-06-17T03:00:00.000000000,1,8,16809.0,17235.0,169727.648,672.352,800.0,signal_exit,30,16808.0,17236.0,558.0,23.0,8.125,6990,False
2023-07-03T18:00:00.000000000,2023-07-06T10:45:00.000000000,1,8,17023.0,16807.0,-87070.64,670.64,800.0,signal_exit,126,17022.0,16808.0,103.0,226.0,2.6979166666666665,2876,False
2023-07-06T11:45:00.000000000,2023-07-11T09:45:00.000000000,-1,8,16733.0,16806.0,-29868.312,668.312,800.0,signal_exit,8,16734.0,16805.0,214.0,104.0,4.916666666666667,3292,False
2023-07-12T22:00:00.000000000,2023-07-18T13:35:00.000000000,1,8,17047.0,17228.0,71725.8,674.2,800.0,roll_blackout,16,17046.0,17229.0,340.0,26.0,5.649305555555555,4114,False
2023-07-21T04:00:00.000000000,2023-07-25T00:00:00.000000000,-1,8,16867.0,17069.0,-81471.488,671.488,800.0,signal_exit,11,16868.0,17068.0,52.0,212.0,3.8333333333333335,2029,False
2023-07-25T10:45:00.000000000,2023-07-28T04:00:00.000000000,1,8,17138.0,17143.0,1325.752,674.248,800.0,signal_exit,15,17137.0,17144.0,196.0,104.0,2.71875,3225,False
2023-07-28T10:45:00.000000000,2023-07-31T12:45:00.000000000,1,8,17233.0,17082.0,-61074.52,674.52,800.0,signal_exit,3,17232.0,17083.0,193.0,174.0,3.0833333333333335,1257,False
2023-08-02T11:45:00.000000000,2023-08-07T11:45:00.000000000,-1,8,16877.0,16992.0,-46670.952000000005,670.952,800.0,signal_exit,3,16878.0,16991.0,219.0,144.0,5.0,2277,False
2023-08-08T10:45:00.000000000,2023-08-09T16:00:00.000000000,-1,8,16869.0,16872.0,-1869.928,669.928,800.0,signal_exit,0,16870.0,16871.0,158.0,65.0,1.21875,1380,False
2023-08-09T23:00:00.000000000,2023-08-15T13:35:00.000000000,-1,8,16773.0,16442.0,131734.28,665.72,800.0,roll_blackout,6,16774.0,16441.0,468.0,54.0,5.607638888888889,4064,False
2023-08-17T09:45:00.000000000,2023-08-17T12:45:00.000000000,-1,8,16307.0,16466.0,-64262.184,662.184,800.0,signal_exit,0,16308.0,16465.0,1.0,185.0,0.125,180,False
2023-08-18T04:00:00.000000000,2023-08-22T02:00:00.000000000,-1,8,16400.0,16426.0,-11062.608,662.6080000000001,800.0,signal_exit,5,16401.0,16425.0,135.0,140.0,3.9166666666666665,2155,False
2023-08-23T01:00:00.000000000,2023-08-23T10:45:00.000000000,-1,8,16351.0,16539.0,-75863.12000000001,663.12,800.0,signal_exit,5,16352.0,16538.0,16.0,200.0,0.40625,354,False
2023-08-29T16:00:00.000000000,2023-09-01T01:00:00.000000000,1,8,16608.0,16550.0,-23865.264000000003,665.264,800.0,signal_exit,12,16607.0,16551.0,171.0,73.0,2.375,2808,False
2023-09-01T10:45:00.000000000,2023-09-01T18:00:00.000000000,1,8,16700.0,16621.0,-32266.568,666.568,800.0,signal_exit,0,16699.0,16622.0,4.0,91.0,0.3020833333333333,360,False
2023-09-04T11:45:00.000000000,2023-09-07T00:00:00.000000000,1,8,16753.0,16617.0,-55066.96,666.96,800.0,signal_exit,39,16752.0,16618.0,49.0,146.0,2.5104166666666665,2896,False
2023-09-11T09:45:00.000000000,2023-09-12T12:45:00.000000000,-1,8,16428.0,16546.0,-47863.792,663.792,800.0,signal_exit,8,16429.0,16545.0,63.0,162.0,1.125,1312,False
2023-09-13T23:00:00.000000000,2023-09-18T16:00:00.000000000,1,8,16624.0,16691.0,26133.480000000003,666.52,800.0,signal_exit,22,16623.0,16692.0,295.0,3.0,4.708333333333333,2972,False
2023-09-21T10:45:00.000000000,2023-09-25T11:45:00.000000000,-1,8,16300.0,16483.0,-73862.264,662.264,800.0,signal_exit,6,16301.0,16482.0,113.0,183.0,4.041666666666667,2334,False
2023-09-26T10:45:00.000000000,2023-09-28T15:00:00.000000000,-1,8,16300.0,16354.0,-22261.232,661.232,800.0,signal_exit,4,16301.0,16353.0,103.0,134.0,2.1770833333333335,2456,False
2023-09-28T18:00:00.000000000,2023-09-28T20:00:00.000000000,-1,8,16332.0,16338.0,-3061.36,661.36,800.0,signal_exit,0,16333.0,16337.0,6.0,19.0,0.08333333333333333,120,False
2023-10-04T10:45:00.000000000,2023-10-05T11:45:00.000000000,-1,8,16228.0,16470.0,-97461.584,661.5840000000001,800.0,signal_exit,3,16229.0,16469.0,25.0,252.0,1.0416666666666667,1197,False
2023-10-07T01:00:00.000000000,2023-10-14T00:00:00.000000000,1,8,16639.0,16666.0,10133.56,666.44,800.0,signal_exit,8,16638.0,16667.0,221.0,3.0,6.958333333333333,3352,False
2023-10-17T00:00:00.000000000,2023-10-17T11:45:00.000000000,1,8,16758.0,16694.0,-26267.616,667.616,800.0,signal_exit,0,16757.0,16695.0,31.0,71.0,0.4895833333333333,480,False
2023-10-19T08:45:00.000000000,2023-10-24T22:00:00.000000000,-1,8,16364.0,16372.0,-3861.888,661.888,800.0,signal_exit,1,16365.0,16371.0,220.0,213.0,5.552083333333333,4139,False
2023-10-25T23:00:00.000000000,2023-10-30T17:00:00.000000000,-1,8,16299.0,16175.0,48940.208,659.792,800.0,signal_exit,0,16300.0,16174.0,267.0,39.0,4.75,3060,False
2023-10-31T11:45:00.000000000,2023-11-02T00:00:00.000000000,-1,8,16037.0,16150.0,-45857.496,657.4960000000001,800.0,signal_exit,1,16038.0,16149.0,65.0,132.0,1.5104166666666667,1799,False
2023-11-02T20:00:00.000000000,2023-11-10T08:45:00.000000000,1,8,16451.0,16663.0,84135.088,664.912,800.0,signal_exit,13,16450.0,16664.0,393.0,27.0,7.53125,6227,False
2023-11-10T17:00:00.000000000,2023-11-14T13:35:00.000000000,1,8,16790.0,16934.0,56930.208,669.792,800.0,roll_blackout,3,16789.0,16935.0,252.0,11.0,3.857638888888889,2147,False
2023-11-16T08:45:00.000000000,2023-11-20T10:45:00.000000000,1,7,17197.0,17186.0,-4440.681,590.681,700.0,signal_exit,8,17196.0,17187.0,92.0,87.0,4.083333333333333,2391,False
2023-11-20T12:45:00.000000000,2023-11-22T17:00:00.000000000,1,7,17202.0,17248.0,15508.85,591.1500000000001,700.0,signal_exit,9,17201.0,17249.0,224.0,13.0,2.1770833333333335,2450,False
2023-11-22T20:00:00.000000000,2023-11-23T00:00:00.000000000,1,7,17287.0,17270.0,-6541.899,591.8990000000001,700.0,signal_exit,0,17286.0,17271.0,64.0,48.0,0.16666666666666666,240,False
2023-11-23T02:00:00.000000000,2023-11-23T11:45:00.000000000,1,7,17286.0,17261.0,-9341.829,591.829,700.0,signal_exit,4,17285.0,17262.0,38.0,71.0,0.40625,356,False
2023-11-23T15:00:00.000000000,2023-11-24T09:45:00.000000000,1,7,17331.0,17288.0,-15642.333,592.333,700.0,signal_exit,13,17330.0,17289.0,46.0,59.0,0.78125,887,False
2023-11-28T11:45:00.000000000,2023-12-04T23:00:00.000000000,1,7,17373.0,17335.0,-13892.956,592.9560000000001,700.0,signal_exit,20,17372.0,17336.0,135.0,118.0,6.46875,5139,False
2023-12-06T10:45:00.000000000,2023-12-06T17:00:00.000000000,1,7,17401.0,17359.0,-15293.320000000002,593.3199999999999,700.0,signal_exit,0,17400.0,17360.0,16.0,63.0,0.2604166666666667,300,False
2023-12-06T23:00:00.000000000,2023-12-07T08:45:00.000000000,1,7,17410.0,17320.0,-32093.11,593.11,700.0,signal_exit,2,17409.0,17321.0,19.0,115.0,0.40625,358,False
2023-12-08T04:00:00.000000000,2023-12-14T02:00:00.000000000,1,7,17393.0,17420.0,8856.309,593.691,700.0,signal_exit,23,17392.0,17421.0,153.0,56.0,5.916666666666667,4416,False
2023-12-14T08:45:00.000000000,2023-12-18T21:00:00.000000000,1,7,17609.0,17620.0,3253.397,596.6030000000001,700.0,signal_exit,3,17608.0,17621.0,167.0,25.0,4.510416666666667,2937,False
2023-12-25T11:45:00.000000000,2023-12-29T13:44:00.000000000,1,7,17642.0,17867.0,78151.43699999999,598.5630000000001,700.0,period_end,109,17641.0,17868.0,259.0,33.0,4.082638888888889,4564,True
