entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2024-10-22T08:45:00.000000000,2024-10-22T10:45:00.000000000,1,1,23563.0,23468.0,-4847.031,97.031,300.0,signal_exit,0,5134603.298000001
2024-10-25T17:00:00.000000000,2024-10-28T11:45:00.000000000,1,1,23548.0,23307.0,-12146.855,96.855,300.0,signal_exit,0,5129756.267000001
2024-10-29T10:45:00.000000000,2024-11-01T23:00:00.000000000,-1,1,22763.0,22936.0,-8745.699,95.699,300.0,signal_exit,0,5117609.4120000005
2024-11-02T01:00:00.000000000,2024-11-04T12:45:00.000000000,-1,1,22895.0,22998.0,-5245.893,95.893,300.0,signal_exit,0,5108863.713
2024-11-05T02:00:00.000000000,2024-11-05T10:45:00.000000000,-1,1,22869.0,22984.0,-5845.853,95.853,300.0,signal_exit,0,5103617.82
2024-11-07T22:00:00.000000000,2024-11-11T10:45:00.000000000,1,1,23616.0,23421.0,-9847.037,97.037,300.0,signal_exit,0,5097771.967
2024-11-12T17:00:00.000000000,2024-11-15T21:00:00.000000000,-1,1,22872.0,22825.0,2254.3030000000003,95.697,300.0,signal_exit,0,5087924.930000001
2024-11-16T00:00:00.000000000,2024-11-19T10:45:00.000000000,-1,1,22608.0,22759.0,-7645.367,95.367,300.0,signal_exit,0,5090179.233000001
2024-11-21T08:45:00.000000000,2024-11-22T03:00:00.000000000,-1,1,22644.0,22830.0,-9395.474,95.474,300.0,signal_exit,0,5082533.866000001
2024-11-26T16:00:00.000000000,2024-11-30T00:00:00.000000000,-1,1,22554.0,22514.0,1904.932,95.068,300.0,signal_exit,0,5073138.392000001
2024-12-02T16:00:00.000000000,2024-12-06T15:00:00.000000000,1,1,22824.0,23207.0,19053.969,96.031,300.0,signal_exit,0,5075043.324000001
2024-12-06T18:00:00.000000000,2024-12-07T01:00:00.000000000,1,1,23270.0,23214.0,-2896.484,96.484,300.0,signal_exit,0,5094097.2930000005
2024-12-09T17:00:00.000000000,2024-12-10T08:45:00.000000000,1,1,23420.0,23225.0,-9846.645,96.645,300.0,signal_exit,0,5091200.809
