entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations
2017-12-13T00:00:00.000000000,2017-12-13T08:45:00.000000000,-1,9,10423.0,10434.0,-5587.713,637.713,900.0,signal_exit,36
2017-12-21T08:45:00.000000000,2017-12-21T15:00:00.000000000,1,9,10493.0,10494.0,-188.88300000000004,638.883,900.0,signal_exit,0
2017-12-22T16:00:00.000000000,2017-12-26T10:45:00.000000000,1,9,10532.0,10441.0,-41588.757,638.7570000000001,900.0,signal_exit,292
2017-12-26T10:45:00.000000000,2017-12-27T18:00:00.000000000,-1,9,10441.0,10485.0,-20438.334000000003,638.3340000000001,900.0,signal_exit,82
2017-12-28T10:45:00.000000000,2018-01-10T10:45:00.000000000,1,8,10560.0,10862.0,120228.624,571.376,800.0,signal_exit,727
2018-01-12T10:45:00.000000000,2018-01-16T13:35:00.000000000,1,8,10882.0,10982.0,39425.088,574.912,800.0,roll_blackout,223
2018-01-18T08:45:00.000000000,2018-01-24T10:45:00.000000000,1,8,11064.0,11101.0,14222.68,577.3199999999999,800.0,signal_exit,157
2018-01-25T22:00:00.000000000,2018-01-26T00:00:00.000000000,1,8,11184.0,11162.0,-9378.768,578.768,800.0,signal_exit,0
2018-01-29T08:45:00.000000000,2018-01-30T12:45:00.000000000,1,8,11216.0,11100.0,-46978.528000000006,578.528,800.0,signal_exit,57
2018-02-02T18:00:00.000000000,2018-02-12T13:35:00.000000000,-1,8,11070.0,10409.0,263828.168,571.832,800.0,roll_blackout,18
2018-03-02T22:00:00.000000000,2018-03-06T02:00:00.000000000,-1,9,10623.0,10701.0,-35741.916000000005,641.916,900.0,signal_exit,2
2018-03-06T12:45:00.000000000,2018-03-15T01:00:00.000000000,1,9,10765.0,10999.0,104654.124,645.876,900.0,signal_exit,79
2018-03-15T11:45:00.000000000,2018-03-16T03:00:00.000000000,1,9,11050.0,11042.0,-4248.8279999999995,648.828,900.0,signal_exit,2
2018-03-19T11:45:00.000000000,2018-03-19T18:00:00.000000000,1,9,11036.0,11011.0,-11898.423,648.423,900.0,signal_exit,6
2018-03-22T10:45:00.000000000,2018-03-22T17:00:00.000000000,1,9,11031.0,10956.0,-34397.883,647.883,900.0,signal_exit,0
2018-03-23T10:45:00.000000000,2018-03-26T19:00:00.000000000,-1,9,10757.0,10899.0,-64544.904,644.904,900.0,signal_exit,0
2018-03-27T00:00:00.000000000,2018-03-27T03:00:00.000000000,-1,9,10855.0,10905.0,-23145.84,645.84,900.0,signal_exit,0
2018-03-28T12:45:00.000000000,2018-03-30T00:00:00.000000000,-1,9,10849.0,10911.0,-28545.84,645.84,900.0,signal_exit,7
2018-04-03T03:00:00.000000000,2018-04-09T12:45:00.000000000,-1,9,10713.0,10896.0,-82994.481,644.481,900.0,signal_exit,9
2018-04-11T00:00:00.000000000,2018-04-12T11:45:00.000000000,1,9,10968.0,10924.0,-20447.028,647.028,900.0,signal_exit,20
2018-04-13T01:00:00.000000000,2018-04-13T11:45:00.000000000,1,8,10963.0,10932.0,-12975.16,575.1600000000001,800.0,signal_exit,5
2018-04-13T17:00:00.000000000,2018-04-13T23:00:00.000000000,1,8,10964.0,10937.0,-11375.208,575.208,800.0,signal_exit,11
2018-04-17T02:00:00.000000000,2018-04-17T10:45:00.000000000,1,8,10964.0,10846.0,-47774.48,574.48,800.0,signal_exit,15
2018-04-19T08:45:00.000000000,2018-04-19T10:45:00.000000000,-1,8,10855.0,10958.0,-41774.50399999999,574.504,800.0,signal_exit,0
2018-04-19T11:45:00.000000000,2018-04-20T10:45:00.000000000,1,8,10969.0,10822.0,-59374.328,574.328,800.0,signal_exit,3
2018-04-20T10:45:00.000000000,2018-04-27T16:00:00.000000000,-1,8,10822.0,10572.0,99428.848,571.152,800.0,signal_exit,5
2018-05-03T08:45:00.000000000,2018-05-05T01:00:00.000000000,-1,9,10559.0,10571.0,-6040.17,640.17,900.0,signal_exit,9
2018-05-09T03:00:00.000000000,2018-05-15T13:35:00.000000000,1,9,10666.0,10864.0,88456.23,643.77,900.0,roll_blackout,91
2018-05-17T08:45:00.000000000,2018-05-17T10:45:00.000000000,1,9,10921.0,10852.0,-31695.957,645.957,900.0,signal_exit,0
2018-05-21T10:45:00.000000000,2018-05-23T11:45:00.000000000,1,8,10942.0,10869.0,-29774.488,574.488,800.0,signal_exit,87
2018-05-24T16:00:00.000000000,2018-05-24T23:00:00.000000000,1,8,10942.0,10863.0,-32174.44,574.44,800.0,signal_exit,5
2018-05-25T03:00:00.000000000,2018-05-29T10:45:00.000000000,1,8,10914.0,10923.0,3025.304,574.696,800.0,signal_exit,136
2018-05-29T18:00:00.000000000,2018-06-01T10:45:00.000000000,-1,8,10897.0,10920.0,-9774.536,574.5360000000001,800.0,signal_exit,21
2018-06-01T11:45:00.000000000,2018-06-08T12:45:00.000000000,1,8,10915.0,11138.0,88623.57599999999,576.424,800.0,signal_exit,110
2018-06-19T10:45:00.000000000,2018-06-19T13:35:00.000000000,-1,9,10901.0,10885.0,6553.9259999999995,646.0740000000001,900.0,roll_blackout,0
2018-06-21T08:45:00.000000000,2018-06-27T23:00:00.000000000,-1,9,10724.0,10589.0,60108.183,641.817,900.0,signal_exit,64
2018-06-28T01:00:00.000000000,2018-06-29T04:00:00.000000000,-1,9,10553.0,10553.0,-639.954,639.954,900.0,signal_exit,1
2018-07-05T12:45:00.000000000,2018-07-09T09:45:00.000000000,-1,9,10532.0,10625.0,-42490.413,640.413,900.0,signal_exit,22
2018-07-09T12:45:00.000000000,2018-07-17T10:45:00.000000000,1,9,10666.0,10762.0,42557.148,642.852,900.0,signal_exit,211
2018-07-19T08:45:00.000000000,2018-07-31T00:00:00.000000000,1,9,10757.0,10938.0,80804.74500000001,645.2550000000001,900.0,signal_exit,196
2018-07-31T10:45:00.000000000,2018-08-02T11:45:00.000000000,1,9,10993.0,10903.0,-41147.064,647.0640000000001,900.0,signal_exit,91
2018-08-03T18:00:00.000000000,2018-08-06T17:00:00.000000000,1,9,11008.0,10966.0,-19547.766,647.7660000000001,900.0,signal_exit,39
2018-08-06T19:00:00.000000000,2018-08-10T04:00:00.000000000,1,9,11001.0,11010.0,3401.901,648.099,900.0,signal_exit,253
2018-08-13T10:45:00.000000000,2018-08-14T13:35:00.000000000,-1,9,10824.0,10821.0,705.195,644.8050000000001,900.0,roll_blackout,20
2018-08-16T08:45:00.000000000,2018-08-17T00:00:00.000000000,-1,9,10609.0,10729.0,-54642.042,642.0419999999999,900.0,signal_exit,1
2018-08-17T10:45:00.000000000,2018-08-18T04:00:00.000000000,-1,9,10696.0,10685.0,4307.571,642.4290000000001,900.0,signal_exit,3
2018-08-27T16:00:00.000000000,2018-08-31T04:00:00.000000000,1,9,10887.0,10972.0,37603.269,646.731,900.0,signal_exit,98
2018-09-04T15:00:00.000000000,2018-09-04T19:00:00.000000000,1,9,11009.0,10973.0,-16847.838,647.838,900.0,signal_exit,2
2018-09-05T10:45:00.000000000,2018-09-05T16:00:00.000000000,1,9,11008.0,10889.0,-54197.073,647.0730000000001,900.0,signal_exit,0
2018-09-07T12:45:00.000000000,2018-09-13T17:00:00.000000000,-1,9,10809.0,10735.0,32656.103999999996,643.896,900.0,signal_exit,68
2018-09-21T12:45:00.000000000,2018-09-27T08:45:00.000000000,1,9,10943.0,10954.0,4302.927,647.073,900.0,signal_exit,107
2018-09-27T10:45:00.000000000,2018-09-28T12:45:00.000000000,1,9,10997.0,10958.0,-18197.595,647.595,900.0,signal_exit,19
2018-10-01T10:45:00.000000000,2018-10-02T10:45:00.000000000,1,8,11013.0,10898.0,-46575.288,575.288,800.0,signal_exit,67
2018-10-02T12:45:00.000000000,2018-10-16T10:45:00.000000000,-1,8,10885.0,9965.0,367433.2,566.8000000000001,800.0,signal_exit,80
2018-10-18T11:45:00.000000000,2018-10-19T21:00:00.000000000,-1,10,9909.0,9937.0,-14698.46,698.46,1000.0,signal_exit,2
2018-10-23T01:00:00.000000000,2018-10-29T20:00:00.000000000,-1,10,9885.0,9548.0,167805.66999999998,694.33,1000.0,signal_exit,7
2018-10-30T04:00:00.000000000,2018-10-30T10:45:00.000000000,-1,11,9419.0,9536.0,-65108.505,758.505,1100.0,signal_exit,0
2018-11-02T16:00:00.000000000,2018-11-05T10:45:00.000000000,1,10,9906.0,9773.0,-67196.79,696.79,1000.0,signal_exit,2
2018-11-07T10:45:00.000000000,2018-11-09T10:45:00.000000000,1,10,9861.0,9785.0,-38696.46,696.46,1000.0,signal_exit,7
2018-11-14T23:00:00.000000000,2018-11-16T16:00:00.000000000,1,10,9822.0,9779.0,-22196.01,696.01,1000.0,signal_exit,1
2018-11-16T16:00:00.000000000,2018-11-19T08:45:00.000000000,-1,10,9779.0,9803.0,-12695.820000000002,695.8199999999999,1000.0,signal_exit,4
2018-11-19T21:00:00.000000000,2018-11-20T00:00:00.000000000,1,10,9840.0,9801.0,-20196.41,696.4100000000001,1000.0,signal_exit,0
2018-11-22T10:45:00.000000000,2018-11-26T10:45:00.000000000,-1,10,9738.0,9782.0,-22695.2,695.1999999999999,1000.0,signal_exit,66
2018-11-26T20:00:00.000000000,2018-11-27T10:45:00.000000000,1,10,9800.0,9691.0,-55194.91,694.9100000000001,1000.0,signal_exit,17
2018-11-27T10:45:00.000000000,2018-11-27T12:45:00.000000000,-1,10,9691.0,9734.0,-22194.25,694.25,1000.0,signal_exit,0
2018-11-28T11:45:00.000000000,2018-11-30T17:00:00.000000000,1,10,9829.0,9835.0,2303.36,696.6400000000001,1000.0,signal_exit,9
2018-12-03T09:45:00.000000000,2018-12-05T03:00:00.000000000,1,10,10082.0,9929.0,-77200.11,700.11,1000.0,signal_exit,21
2018-12-06T10:45:00.000000000,2018-12-11T15:00:00.000000000,-1,10,9688.0,9689.0,-1193.77,693.77,1000.0,signal_exit,10
2018-12-14T10:45:00.000000000,2018-12-18T13:35:00.000000000,-1,10,9687.0,9719.0,-16694.06,694.06,1000.0,roll_blackout,9
2018-12-20T08:45:00.000000000,2018-12-27T03:00:00.000000000,-1,10,9637.0,9550.0,42808.13,691.87,1000.0,signal_exit,161
2019-01-02T11:45:00.000000000,2019-01-07T08:45:00.000000000,-1,10,9543.0,9542.0,-190.85,690.85,1000.0,signal_exit,2
2019-01-09T10:45:00.000000000,2019-01-14T11:45:00.000000000,1,10,9733.0,9671.0,-31694.04,694.04,1000.0,signal_exit,18
2019-01-15T10:45:00.000000000,2019-01-15T13:35:00.000000000,1,10,9790.0,9798.0,3304.12,695.88,1000.0,roll_blackout,0
2019-01-17T08:45:00.000000000,2019-01-17T17:00:00.000000000,1,10,9778.0,9750.0,-14695.28,695.28,1000.0,signal_exit,0
2019-01-18T01:00:00.000000000,2019-01-23T00:00:00.000000000,1,10,9775.0,9823.0,23304.02,695.98,1000.0,signal_exit,84
2019-01-24T15:00:00.000000000,2019-01-29T10:45:00.000000000,1,10,9865.0,9884.0,8802.51,697.49,1000.0,signal_exit,47
2019-02-11T08:45:00.000000000,2019-02-14T23:00:00.000000000,1,10,10011.0,10053.0,20299.36,700.64,1000.0,signal_exit,117
2019-02-15T03:00:00.000000000,2019-02-15T11:45:00.000000000,1,10,10085.0,10043.0,-21701.28,701.28,1000.0,signal_exit,7
2019-02-16T01:00:00.000000000,2019-02-19T13:35:00.000000000,1,9,10089.0,10142.0,23217.921,632.079,900.0,roll_blackout,97
2019-02-21T08:45:00.000000000,2019-02-27T11:45:00.000000000,1,9,10256.0,10343.0,38514.609,635.3910000000001,900.0,signal_exit,93
2019-03-06T17:00:00.000000000,2019-03-07T12:45:00.000000000,1,9,10338.0,10271.0,-30785.481,635.481,900.0,signal_exit,33
2019-03-08T17:00:00.000000000,2019-03-11T23:00:00.000000000,-1,9,10183.0,10270.0,-39784.077,634.077,900.0,signal_exit,28
2019-03-12T10:45:00.000000000,2019-03-14T20:00:00.000000000,1,9,10365.0,10336.0,-13686.309,636.309,900.0,signal_exit,49
2019-03-15T10:45:00.000000000,2019-03-19T13:35:00.000000000,1,9,10410.0,10502.0,40761.792,638.208,900.0,roll_blackout,105
2019-03-21T08:45:00.000000000,2019-03-23T00:00:00.000000000,1,9,10539.0,10519.0,-9639.522,639.5219999999999,900.0,signal_exit,23
2019-03-26T23:00:00.000000000,2019-03-27T03:00:00.000000000,1,9,10567.0,10519.0,-22239.774,639.774,900.0,signal_exit,0
2019-03-27T08:45:00.000000000,2019-03-27T10:45:00.000000000,1,9,10507.0,10516.0,3410.7929999999997,639.2070000000001,900.0,signal_exit,0
2019-03-28T18:00:00.000000000,2019-04-11T12:45:00.000000000,1,9,10536.0,10810.0,122657.886,642.114,900.0,signal_exit,220
2019-04-12T21:00:00.000000000,2019-04-16T13:35:00.000000000,1,9,10846.0,10921.0,33104.097,645.903,900.0,roll_blackout,57
2019-04-18T08:45:00.000000000,2019-04-19T15:00:00.000000000,1,9,11023.0,10977.0,-21348.0,648.0,900.0,signal_exit,13
2019-04-19T17:00:00.000000000,2019-04-22T12:45:00.000000000,1,9,10998.0,10975.0,-10997.757,647.7570000000001,900.0,signal_exit,98
2019-04-23T01:00:00.000000000,2019-04-23T10:45:00.000000000,1,9,10996.0,10966.0,-14147.658,647.658,900.0,signal_exit,29
2019-04-23T12:45:00.000000000,2019-04-24T22:00:00.000000000,1,9,11008.0,10975.0,-15497.847,647.847,900.0,signal_exit,43
2019-04-25T10:45:00.000000000,2019-04-25T23:00:00.000000000,1,9,11021.0,10990.0,-14598.099,648.099,900.0,signal_exit,4
2019-05-02T18:00:00.000000000,2019-05-06T10:45:00.000000000,1,9,10994.0,10855.0,-63196.641,646.6410000000001,900.0,signal_exit,25
2019-05-06T10:45:00.000000000,2019-05-14T13:35:00.000000000,-1,9,10855.0,10543.0,139757.418,642.5820000000001,900.0,roll_blackout,23
2019-05-16T15:00:00.000000000,2019-05-16T23:00:00.000000000,-1,9,10497.0,10563.0,-30339.54,639.54,900.0,signal_exit,0
2019-05-17T10:45:00.000000000,2019-05-21T11:45:00.000000000,-1,9,10486.0,10491.0,-2888.7929999999997,638.793,900.0,signal_exit,8
2019-05-23T10:45:00.000000000,2019-05-28T02:00:00.000000000,-1,9,10295.0,10341.0,-21335.724,635.724,900.0,signal_exit,62
2019-05-29T02:00:00.000000000,2019-05-30T10:45:00.000000000,-1,9,10317.0,10346.0,-13685.967,635.9670000000001,900.0,signal_exit,9
2019-06-01T00:00:00.000000000,2019-06-04T16:00:00.000000000,1,9,10448.0,10424.0,-11437.848,637.848,900.0,signal_exit,7
2019-06-04T21:00:00.000000000,2019-06-05T23:00:00.000000000,1,9,10442.0,10413.0,-13687.695,637.6949999999999,900.0,signal_exit,11
2019-06-10T10:45:00.000000000,2019-06-13T04:00:00.000000000,1,9,10537.0,10555.0,7460.172,639.828,900.0,signal_exit,69
2019-06-17T10:45:00.000000000,2019-06-18T13:35:00.000000000,1,9,10556.0,10552.0,-2439.972,639.972,900.0,roll_blackout,65
2019-06-20T08:45:00.000000000,2019-06-24T22:00:00.000000000,1,9,10576.0,10593.0,7009.478999999999,640.5210000000001,900.0,signal_exit,67
2019-06-27T10:45:00.000000000,2019-07-03T10:45:00.000000000,1,9,10630.0,10640.0,3858.57,641.4300000000001,900.0,signal_exit,94
2019-07-05T03:01:00.000000000,2019-07-05T09:45:00.000000000,1,9,10712.0,10685.0,-12792.573,642.5730000000001,900.0,signal_exit,28
2019-07-05T15:00:00.000000000,2019-07-05T22:00:00.000000000,1,9,10712.0,10666.0,-21342.402,642.402,900.0,signal_exit,23
2019-07-06T04:00:00.000000000,2019-07-08T11:45:00.000000000,1,9,10694.0,10664.0,-14142.222,642.222,900.0,signal_exit,4
2019-07-10T22:00:00.000000000,2019-07-16T13:35:00.000000000,1,9,10802.0,10880.0,34454.862,645.138,900.0,roll_blackout,114
2019-07-18T23:00:00.000000000,2019-07-24T21:00:00.000000000,1,9,10689.0,10788.0,43906.707,643.293,900.0,signal_exit,78
2019-07-24T23:00:00.000000000,2019-07-25T23:00:00.000000000,1,9,10814.0,10790.0,-11444.436000000002,644.436,900.0,signal_exit,32
2019-07-29T21:00:00.000000000,2019-07-29T23:00:00.000000000,1,9,10805.0,10786.0,-9194.319,644.319,900.0,signal_exit,0
2019-07-30T03:00:00.000000000,2019-07-30T11:45:00.000000000,1,9,10800.0,10772.0,-13244.148,644.1479999999999,900.0,signal_exit,10
2019-07-30T22:00:00.000000000,2019-08-07T17:00:00.000000000,-1,9,10692.0,10384.0,137960.316,639.684,900.0,signal_exit,58
2019-08-07T22:00:00.000000000,2019-08-08T03:00:00.000000000,-1,10,10283.0,10371.0,-44706.54,706.5400000000001,1000.0,signal_exit,0
2019-08-12T20:00:00.000000000,2019-08-13T00:00:00.000000000,-1,9,10376.0,10392.0,-7836.912,636.912,900.0,signal_exit,0
2019-08-13T02:00:00.000000000,2019-08-13T23:00:00.000000000,-1,9,10377.0,10452.0,-34387.460999999996,637.461,900.0,signal_exit,3
2019-08-14T21:00:00.000000000,2019-08-16T11:45:00.000000000,-1,9,10361.0,10402.0,-19086.867,636.867,900.0,signal_exit,3
2019-08-19T22:00:00.000000000,2019-08-20T13:35:00.000000000,1,9,10501.0,10525.0,10160.766,639.2339999999999,900.0,roll_blackout,22
2019-08-22T08:45:00.000000000,2019-08-22T12:45:00.000000000,1,9,10539.0,10476.0,-28989.135,639.135,900.0,signal_exit,0
2019-08-23T16:00:00.000000000,2019-08-23T22:00:00.000000000,1,9,10501.0,10454.0,-21788.595,638.595,900.0,signal_exit,8
2019-08-26T20:00:00.000000000,2019-08-28T10:45:00.000000000,-1,9,10362.0,10409.0,-21786.939,636.9390000000001,900.0,signal_exit,32
2019-08-30T02:00:00.000000000,2019-09-03T16:00:00.000000000,1,9,10520.0,10530.0,3860.55,639.45,900.0,signal_exit,83
2019-09-04T10:45:00.000000000,2019-09-10T10:45:00.000000000,1,9,10634.0,10747.0,50207.571,642.4290000000001,900.0,signal_exit,157
2019-09-11T02:00:00.000000000,2019-09-11T10:45:00.000000000,1,9,10775.0,10759.0,-7843.806,643.806,900.0,signal_exit,15
2019-09-11T17:00:00.000000000,2019-09-17T13:35:00.000000000,1,9,10777.0,10862.0,37605.249,644.751,900.0,roll_blackout,114
2019-09-19T08:45:00.000000000,2019-09-21T03:00:00.000000000,1,9,10916.0,10873.0,-19996.101,646.101,900.0,signal_exit,51
2019-09-23T10:45:00.000000000,2019-09-23T17:00:00.000000000,1,9,10897.0,10867.0,-14145.876,645.876,900.0,signal_exit,0
2019-09-24T03:00:00.000000000,2019-09-25T00:00:00.000000000,1,9,10895.0,10875.0,-9645.93,645.9300000000001,900.0,signal_exit,57
2019-10-01T10:45:00.000000000,2019-10-02T22:00:00.000000000,1,9,10946.0,10865.0,-37096.299000000006,646.299,900.0,signal_exit,19
2019-10-03T21:00:00.000000000,2019-10-04T03:00:00.000000000,-1,9,10847.0,10884.0,-17295.578999999998,645.579,900.0,signal_exit,4
2019-10-04T12:45:00.000000000,2019-10-04T22:00:00.000000000,-1,9,10858.0,10882.0,-11445.66,645.6600000000001,900.0,signal_exit,4
2019-10-04T23:00:00.000000000,2019-10-09T15:00:00.000000000,1,9,10884.0,10875.0,-4695.831,645.831,900.0,signal_exit,50
2019-10-14T10:45:00.000000000,2019-10-15T13:35:00.000000000,1,9,11087.0,11105.0,7450.272,649.7280000000001,900.0,roll_blackout,49
2019-10-17T08:45:00.000000000,2019-10-18T11:45:00.000000000,1,9,11149.0,11141.0,-4250.61,650.6100000000001,900.0,signal_exit,10
2019-10-18T15:00:00.000000000,2019-10-19T00:00:00.000000000,1,9,11142.0,11140.0,-1550.538,650.538,900.0,signal_exit,17
2019-10-21T11:45:00.000000000,2019-10-30T10:45:00.000000000,1,9,11162.0,11313.0,67297.725,652.275,900.0,signal_exit,302
2019-10-30T12:45:00.000000000,2019-10-31T19:00:00.000000000,1,9,11334.0,11321.0,-6503.895,653.895,900.0,signal_exit,29
2019-11-01T10:45:00.000000000,2019-11-07T10:45:00.000000000,1,8,11345.0,11598.0,100616.456,583.544,800.0,signal_exit,97
2019-11-07T17:00:00.000000000,2019-11-08T10:45:00.000000000,1,8,11640.0,11574.0,-26985.712,585.712,800.0,signal_exit,16
2019-11-18T18:00:00.000000000,2019-11-19T13:35:00.000000000,1,8,11633.0,11646.0,4613.768,586.232,800.0,roll_blackout,51
2019-11-25T10:45:00.000000000,2019-11-28T16:00:00.000000000,1,8,11588.0,11612.0,9014.4,585.6,800.0,signal_exit,129
2019-11-29T22:00:00.000000000,2019-12-03T16:00:00.000000000,-1,9,11474.0,11526.0,-24057.0,657.0,900.0,signal_exit,49
2019-12-03T20:00:00.000000000,2019-12-04T18:00:00.000000000,-1,8,11509.0,11538.0,-12184.376,584.376,800.0,signal_exit,12
2019-12-06T22:00:00.000000000,2019-12-10T10:45:00.000000000,1,8,11645.0,11635.0,-4586.24,586.24,800.0,signal_exit,48
2019-12-11T11:45:00.000000000,2019-12-17T13:35:00.000000000,1,8,11674.0,12093.0,167009.864,590.136,800.0,roll_blackout,82
2019-12-19T08:45:00.000000000,2019-12-20T10:45:00.000000000,1,8,12111.0,12017.0,-38193.024,593.0240000000001,800.0,signal_exit,32
2019-12-24T01:01:00.000000000,2019-12-24T09:45:00.000000000,1,8,12036.0,12008.0,-11792.352,592.3520000000001,800.0,signal_exit,37
2019-12-27T11:45:00.000000000,2019-12-31T00:00:00.000000000,1,8,12105.0,12038.0,-27393.144,593.144,800.0,signal_exit,59
2020-01-01T01:00:00.000000000,2020-01-02T11:45:00.000000000,-1,8,11997.0,12113.0,-46992.880000000005,592.88,800.0,signal_exit,28
2020-01-02T11:45:00.000000000,2020-01-03T11:45:00.000000000,1,8,12113.0,12029.0,-34193.136000000006,593.136,800.0,signal_exit,20
