entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2019-05-02T18:00:00.000000000,2019-05-06T10:45:00.000000000,1,9,10994.0,10855.0,-63196.641,646.6410000000001,900.0,signal_exit,25,10993.0,10856.0,145.0,141.0,3.6979166666666665,1892,False
2019-05-06T10:45:00.000000000,2019-05-14T13:35:00.000000000,-1,9,10855.0,10543.0,139757.418,642.5820000000001,900.0,roll_blackout,23,10856.0,10542.0,480.0,140.0,8.118055555555555,6987,False
2019-05-16T15:00:00.000000000,2019-05-16T23:00:00.000000000,-1,9,10497.0,10563.0,-30339.54,639.54,900.0,signal_exit,0,10498.0,10562.0,22.0,65.0,0.3333333333333333,480,False
2019-05-17T10:45:00.000000000,2019-05-21T11:45:00.000000000,-1,9,10486.0,10491.0,-2888.7929999999997,638.793,900.0,signal_exit,8,10487.0,10490.0,140.0,10.0,4.041666666666667,2332,False
2019-05-23T10:45:00.000000000,2019-05-28T02:00:00.000000000,-1,9,10295.0,10341.0,-21335.724,635.724,900.0,signal_exit,62,10296.0,10340.0,58.0,94.0,4.635416666666667,3050,False
2019-05-29T02:00:00.000000000,2019-05-30T10:45:00.000000000,-1,9,10317.0,10346.0,-13685.967,635.9670000000001,900.0,signal_exit,9,10318.0,10345.0,100.0,52.0,1.3645833333333333,1431,False
2019-06-01T00:00:00.000000000,2019-06-04T16:00:00.000000000,1,9,10448.0,10424.0,-11437.848,637.848,900.0,signal_exit,7,10447.0,10425.0,52.0,81.0,3.6666666666666665,1793,False
2019-06-04T21:00:00.000000000,2019-06-05T23:00:00.000000000,1,9,10442.0,10413.0,-13687.695,637.6949999999999,900.0,signal_exit,11,10441.0,10414.0,69.0,34.0,1.0833333333333333,1248,False
2019-06-10T10:45:00.000000000,2019-06-13T04:00:00.000000000,1,9,10537.0,10555.0,7460.172,639.828,900.0,signal_exit,69,10536.0,10556.0,82.0,22.0,2.71875,3166,False
2019-06-17T10:45:00.000000000,2019-06-18T13:35:00.000000000,1,9,10556.0,10552.0,-2439.972,639.972,900.0,roll_blackout,65,10555.0,10553.0,21.0,29.0,1.1180555555555556,1226,False
2019-06-20T08:45:00.000000000,2019-06-24T22:00:00.000000000,1,9,10576.0,10593.0,7009.478999999999,640.5210000000001,900.0,signal_exit,67,10575.0,10594.0,102.0,22.0,4.552083333333333,2925,False
2019-06-27T10:45:00.000000000,2019-07-03T10:45:00.000000000,1,9,10630.0,10640.0,3858.57,641.4300000000001,900.0,signal_exit,94,10629.0,10641.0,153.0,427.0,6.0,4449,False
2019-07-05T03:01:00.000000000,2019-07-05T09:45:00.000000000,1,9,10712.0,10685.0,-12792.573,642.5730000000001,900.0,signal_exit,28,10711.0,10686.0,38.0,26.0,0.28055555555555556,113,False
2019-07-05T15:00:00.000000000,2019-07-05T22:00:00.000000000,1,9,10712.0,10666.0,-21342.402,642.402,900.0,signal_exit,23,10711.0,10667.0,3.0,45.0,0.2916666666666667,395,False
2019-07-06T04:00:00.000000000,2019-07-08T11:45:00.000000000,1,9,10694.0,10664.0,-14142.222,642.222,900.0,signal_exit,4,10693.0,10665.0,18.0,63.0,2.3229166666666665,236,False
2019-07-10T22:00:00.000000000,2019-07-16T13:35:00.000000000,1,9,10802.0,10880.0,34454.862,645.138,900.0,roll_blackout,114,10801.0,10881.0,91.0,71.0,5.649305555555555,3985,False
2019-07-18T23:00:00.000000000,2019-07-24T21:00:00.000000000,1,9,10689.0,10788.0,43906.707,643.293,900.0,signal_exit,78,10688.0,10789.0,148.0,10.0,5.916666666666667,4355,False
2019-07-24T23:00:00.000000000,2019-07-25T23:00:00.000000000,1,9,10814.0,10790.0,-11444.436000000002,644.436,900.0,signal_exit,32,10813.0,10791.0,18.0,44.0,1.0,1102,False
2019-07-29T21:00:00.000000000,2019-07-29T23:00:00.000000000,1,9,10805.0,10786.0,-9194.319,644.319,900.0,signal_exit,0,10804.0,10787.0,3.0,29.0,0.08333333333333333,120,False
2019-07-30T03:00:00.000000000,2019-07-30T11:45:00.000000000,1,9,10800.0,10772.0,-13244.148,644.1479999999999,900.0,signal_exit,10,10799.0,10773.0,37.0,43.0,0.3645833333333333,286,False
2019-07-30T22:00:00.000000000,2019-08-07T17:00:00.000000000,-1,9,10692.0,10384.0,137960.316,639.684,900.0,signal_exit,58,10693.0,10383.0,598.0,50.0,7.791666666666667,6474,False
2019-08-07T22:00:00.000000000,2019-08-08T03:00:00.000000000,-1,10,10283.0,10371.0,-44706.54,706.5400000000001,1000.0,signal_exit,0,10284.0,10370.0,13.0,88.0,0.20833333333333334,300,False
2019-08-12T20:00:00.000000000,2019-08-13T00:00:00.000000000,-1,9,10376.0,10392.0,-7836.912,636.912,900.0,signal_exit,0,10377.0,10391.0,7.0,29.0,0.16666666666666666,240,False
2019-08-13T02:00:00.000000000,2019-08-13T23:00:00.000000000,-1,9,10377.0,10452.0,-34387.460999999996,637.461,900.0,signal_exit,3,10378.0,10451.0,73.0,95.0,0.875,957,False
2019-08-14T21:00:00.000000000,2019-08-16T11:45:00.000000000,-1,9,10361.0,10402.0,-19086.867,636.867,900.0,signal_exit,3,10362.0,10401.0,156.0,40.0,1.6145833333333333,1796,False
2019-08-19T22:00:00.000000000,2019-08-20T13:35:00.000000000,1,9,10501.0,10525.0,10160.766,639.2339999999999,900.0,roll_blackout,22,10500.0,10526.0,30.0,24.0,0.6493055555555556,687,False
2019-08-22T08:45:00.000000000,2019-08-22T12:45:00.000000000,1,9,10539.0,10476.0,-28989.135,639.135,900.0,signal_exit,0,10538.0,10477.0,26.0,74.0,0.16666666666666666,240,False
2019-08-23T16:00:00.000000000,2019-08-23T22:00:00.000000000,1,9,10501.0,10454.0,-21788.595,638.595,900.0,signal_exit,8,10500.0,10455.0,7.0,61.0,0.25,349,False
2019-08-26T20:00:00.000000000,2019-08-28T10:45:00.000000000,-1,9,10362.0,10409.0,-21786.939,636.9390000000001,900.0,signal_exit,32,10363.0,10408.0,24.0,75.0,1.6145833333333333,1766,False
2019-08-30T02:00:00.000000000,2019-09-03T16:00:00.000000000,1,9,10520.0,10530.0,3860.55,639.45,900.0,signal_exit,83,10519.0,10531.0,113.0,10.0,4.583333333333333,2690,False
2019-09-04T10:45:00.000000000,2019-09-10T10:45:00.000000000,1,9,10634.0,10747.0,50207.571,642.4290000000001,900.0,signal_exit,157,10633.0,10748.0,194.0,16.0,6.0,4366,False
2019-09-11T02:00:00.000000000,2019-09-11T10:45:00.000000000,1,9,10775.0,10759.0,-7843.806,643.806,900.0,signal_exit,15,10774.0,10760.0,34.0,23.0,0.3645833333333333,279,False
2019-09-11T17:00:00.000000000,2019-09-17T13:35:00.000000000,1,9,10777.0,10862.0,37605.249,644.751,900.0,roll_blackout,114,10776.0,10863.0,137.0,6.0,5.857638888888889,3156,False
2019-09-19T08:45:00.000000000,2019-09-21T03:00:00.000000000,1,9,10916.0,10873.0,-19996.101,646.101,900.0,signal_exit,51,10915.0,10874.0,21.0,64.0,1.7604166666666667,2101,False
2019-09-23T10:45:00.000000000,2019-09-23T17:00:00.000000000,1,9,10897.0,10867.0,-14145.876,645.876,900.0,signal_exit,0,10896.0,10868.0,6.0,30.0,0.2604166666666667,300,False
2019-09-24T03:00:00.000000000,2019-09-25T00:00:00.000000000,1,9,10895.0,10875.0,-9645.93,645.9300000000001,900.0,signal_exit,57,10894.0,10876.0,38.0,29.0,0.875,888,False
2019-10-01T10:45:00.000000000,2019-10-02T22:00:00.000000000,1,9,10946.0,10865.0,-37096.299000000006,646.299,900.0,signal_exit,19,10945.0,10866.0,19.0,86.0,1.46875,1720,False
2019-10-03T21:00:00.000000000,2019-10-04T03:00:00.000000000,-1,9,10847.0,10884.0,-17295.578999999998,645.579,900.0,signal_exit,4,10848.0,10883.0,30.0,40.0,0.25,356,False
2019-10-04T12:45:00.000000000,2019-10-04T22:00:00.000000000,-1,9,10858.0,10882.0,-11445.66,645.6600000000001,900.0,signal_exit,4,10859.0,10881.0,6.0,33.0,0.3854166666666667,476,False
2019-10-04T23:00:00.000000000,2019-10-09T15:00:00.000000000,1,9,10884.0,10875.0,-4695.831,645.831,900.0,signal_exit,50,10883.0,10876.0,138.0,7.0,4.666666666666667,2888,False
2019-10-14T10:45:00.000000000,2019-10-15T13:35:00.000000000,1,9,11087.0,11105.0,7450.272,649.7280000000001,900.0,roll_blackout,49,11086.0,11106.0,36.0,38.0,1.1180555555555556,1243,False
2019-10-17T08:45:00.000000000,2019-10-18T11:45:00.000000000,1,9,11149.0,11141.0,-4250.61,650.6100000000001,900.0,signal_exit,10,11148.0,11142.0,97.0,31.0,1.125,1310,False
2019-10-18T15:00:00.000000000,2019-10-19T00:00:00.000000000,1,9,11142.0,11140.0,-1550.538,650.538,900.0,signal_exit,17,11141.0,11141.0,32.0,7.0,0.375,521,False
2019-10-21T11:45:00.000000000,2019-10-30T10:45:00.000000000,1,9,11162.0,11313.0,67297.725,652.275,900.0,signal_exit,302,11161.0,11314.0,205.0,11.0,8.958333333333334,7549,False
2019-10-30T12:45:00.000000000,2019-10-31T19:00:00.000000000,1,9,11334.0,11321.0,-6503.895,653.895,900.0,signal_exit,29,11333.0,11322.0,63.0,29.0,1.2604166666666667,1406,False
2019-11-01T10:45:00.000000000,2019-11-07T10:45:00.000000000,1,8,11345.0,11598.0,100616.456,583.544,800.0,signal_exit,97,11344.0,11599.0,338.0,2.0,6.0,4454,False
2019-11-07T17:00:00.000000000,2019-11-08T10:45:00.000000000,1,8,11640.0,11574.0,-26985.712,585.712,800.0,signal_exit,16,11639.0,11575.0,35.0,85.0,0.7395833333333334,823,False
2019-11-18T18:00:00.000000000,2019-11-19T13:35:00.000000000,1,8,11633.0,11646.0,4613.768,586.232,800.0,roll_blackout,51,11632.0,11647.0,22.0,69.0,0.8159722222222222,886,False
2019-11-25T10:45:00.000000000,2019-11-28T16:00:00.000000000,1,8,11588.0,11612.0,9014.4,585.6,800.0,signal_exit,129,11587.0,11613.0,95.0,28.0,3.21875,3499,False
2019-11-29T22:00:00.000000000,2019-12-03T16:00:00.000000000,-1,9,11474.0,11526.0,-24057.0,657.0,900.0,signal_exit,49,11475.0,11525.0,44.0,68.0,3.75,1866,False
2019-12-03T20:00:00.000000000,2019-12-04T18:00:00.000000000,-1,8,11509.0,11538.0,-12184.376,584.376,800.0,signal_exit,12,11510.0,11537.0,67.0,29.0,0.9166666666666666,1008,False
2019-12-06T22:00:00.000000000,2019-12-10T10:45:00.000000000,1,8,11645.0,11635.0,-4586.24,586.24,800.0,signal_exit,48,11644.0,11636.0,55.0,19.0,3.53125,1618,False
2019-12-11T11:45:00.000000000,2019-12-17T13:35:00.000000000,1,8,11674.0,12093.0,167009.864,590.136,800.0,roll_blackout,82,11673.0,12094.0,424.0,3.0,6.076388888888889,4577,False
2019-12-19T08:45:00.000000000,2019-12-20T10:45:00.000000000,1,8,12111.0,12017.0,-38193.024,593.0240000000001,800.0,signal_exit,32,12110.0,12018.0,5.0,159.0,1.0833333333333333,1225,False
2019-12-24T01:01:00.000000000,2019-12-24T09:45:00.000000000,1,8,12036.0,12008.0,-11792.352,592.3520000000001,800.0,signal_exit,37,12035.0,12009.0,9.0,35.0,0.3638888888888889,246,False
2019-12-27T11:45:00.000000000,2019-12-31T00:00:00.000000000,1,8,12105.0,12038.0,-27393.144,593.144,800.0,signal_exit,59,12104.0,12039.0,21.0,79.0,3.5104166666666665,1737,False
2020-01-01T01:00:00.000000000,2020-01-02T11:45:00.000000000,-1,8,11997.0,12113.0,-46992.880000000005,592.88,800.0,signal_exit,28,11998.0,12112.0,4.0,117.0,1.4479166666666667,383,False
2020-01-02T11:45:00.000000000,2020-01-03T11:45:00.000000000,1,8,12113.0,12029.0,-34193.136000000006,593.136,800.0,signal_exit,20,12112.0,12030.0,86.0,116.0,1.0,1118,False
2020-01-03T22:00:00.000000000,2020-01-04T04:00:00.000000000,1,8,12076.0,12048.0,-11792.992,592.992,800.0,signal_exit,2,12075.0,12049.0,14.0,33.0,0.25,357,False
2020-01-06T10:45:00.000000000,2020-01-09T03:00:00.000000000,-1,8,11958.0,11913.0,17409.032,590.968,800.0,signal_exit,40,11959.0,11912.0,262.0,50.0,2.6770833333333335,3133,False
2020-01-13T19:00:00.000000000,2020-01-14T13:35:00.000000000,1,8,12133.0,12178.0,17405.512000000002,594.488,800.0,roll_blackout,19,12132.0,12179.0,67.0,18.0,0.7743055555555556,870,False
2020-01-18T04:00:00.000000000,2020-01-30T10:45:00.000000000,1,8,12092.0,11524.0,-227788.928,588.928,800.0,signal_exit,69,12091.0,11525.0,69.0,575.0,12.28125,1226,False
2020-01-30T10:45:00.000000000,2020-02-04T10:45:00.000000000,-1,8,11524.0,11542.0,-7784.528,584.528,800.0,signal_exit,15,11525.0,11541.0,373.0,42.0,5.0,3404,False
2020-02-13T22:00:00.000000000,2020-02-15T02:00:00.000000000,1,8,11748.0,11756.0,2611.968,588.032,800.0,signal_exit,4,11747.0,11757.0,105.0,16.0,1.1666666666666667,1376,False
2020-02-20T08:45:00.000000000,2020-02-20T11:45:00.000000000,1,8,11821.0,11693.0,-51788.112,588.112,800.0,signal_exit,0,11820.0,11694.0,10.0,141.0,0.125,180,False
2020-02-21T01:00:00.000000000,2020-03-03T10:45:00.000000000,-1,8,11636.0,11321.0,125416.344,583.656,800.0,signal_exit,8,11637.0,11320.0,632.0,128.0,11.40625,7192,False
2020-03-04T04:00:00.000000000,2020-03-04T10:45:00.000000000,-1,8,11251.0,11336.0,-34580.696,580.696,800.0,signal_exit,0,11252.0,11335.0,4.0,117.0,0.28125,180,False
2020-03-06T11:45:00.000000000,2020-03-11T08:45:00.000000000,-1,8,11284.0,10980.0,121021.888,578.1120000000001,800.0,signal_exit,0,11285.0,10979.0,605.0,13.0,4.875,3240,False
2020-03-11T10:45:00.000000000,2020-03-17T13:35:00.000000000,-1,9,10976.0,9401.0,708116.607,633.393,900.0,roll_blackout,0,10977.0,9400.0,1797.0,4.0,6.118055555555555,4730,False
2020-03-19T08:45:00.000000000,2020-03-20T10:45:00.000000000,-1,13,8819.0,8978.0,-104231.361,881.3610000000001,1300.0,signal_exit,0,8820.0,8977.0,552.0,346.0,1.0833333333333333,1260,False
2020-03-23T15:00:00.000000000,2020-03-23T22:00:00.000000000,-1,13,8703.0,8892.0,-123728.735,878.7350000000001,1300.0,signal_exit,0,8704.0,8891.0,46.0,348.0,0.2916666666666667,420,False
2020-03-27T08:45:00.000000000,2020-03-27T19:00:00.000000000,1,11,9900.0,9492.0,-225163.312,763.312,1100.0,signal_exit,0,9899.0,9493.0,11.0,416.0,0.4270833333333333,540,False
2020-03-31T01:00:00.000000000,2020-04-01T16:00:00.000000000,1,11,9653.0,9512.0,-78310.815,760.815,1100.0,signal_exit,0,9652.0,9513.0,65.0,162.0,1.625,1740,False
2020-04-06T10:45:00.000000000,2020-04-10T04:00:00.000000000,1,10,9656.0,9998.0,170303.46,696.54,1000.0,signal_exit,2,9655.0,9999.0,542.0,5.0,3.71875,4378,False
2020-04-10T10:45:00.000000000,2020-04-13T12:45:00.000000000,1,10,10091.0,10090.0,-1201.8100000000002,701.8100000000001,1000.0,signal_exit,83,10090.0,10091.0,95.0,59.0,3.0833333333333335,1144,False
2020-04-13T21:00:00.000000000,2020-04-13T23:00:00.000000000,1,10,10118.0,10084.0,-17702.02,702.02,1000.0,signal_exit,0,10117.0,10085.0,6.0,41.0,0.08333333333333333,120,False
2020-04-14T04:00:00.000000000,2020-04-14T13:35:00.000000000,1,10,10107.0,10337.0,114295.56,704.44,1000.0,roll_blackout,1,10106.0,10338.0,249.0,0.0,0.3993055555555556,349,False
2020-04-16T08:45:00.000000000,2020-04-20T21:00:00.000000000,1,10,10178.0,10380.0,100294.42,705.5799999999999,1000.0,signal_exit,5,10177.0,10381.0,492.0,16.0,4.510416666666667,2935,False
2020-04-21T00:00:00.000000000,2020-04-21T03:00:00.000000000,1,10,10436.0,10361.0,-38207.97,707.97,1000.0,signal_exit,0,10435.0,10362.0,4.0,76.0,0.125,180,False
2020-04-23T23:00:00.000000000,2020-05-04T10:45:00.000000000,1,10,10350.0,10671.0,159789.79,710.21,1000.0,signal_exit,7,10349.0,10672.0,622.0,138.0,10.489583333333334,6173,False
2020-05-06T16:00:00.000000000,2020-05-12T11:45:00.000000000,1,10,10779.0,10816.0,17784.05,715.95,1000.0,signal_exit,14,10778.0,10817.0,260.0,87.0,5.822916666666667,4366,False
2020-05-12T21:00:00.000000000,2020-05-13T04:00:00.000000000,1,10,10905.0,10826.0,-40217.310000000005,717.31,1000.0,signal_exit,0,10904.0,10827.0,34.0,77.0,0.2916666666666667,420,False
2020-05-13T15:00:00.000000000,2020-05-13T17:00:00.000000000,1,10,10923.0,10906.0,-9218.29,718.29,1000.0,signal_exit,0,10922.0,10907.0,6.0,28.0,0.08333333333333333,120,False
2020-05-13T19:00:00.000000000,2020-05-13T23:00:00.000000000,1,10,10952.0,10905.0,-24218.57,718.5699999999999,1000.0,signal_exit,0,10951.0,10906.0,8.0,66.0,0.16666666666666666,240,False
2020-05-14T22:00:00.000000000,2020-05-15T08:45:00.000000000,-1,10,10648.0,10831.0,-92214.79,714.7900000000001,1000.0,signal_exit,0,10649.0,10830.0,5.0,228.0,0.4479166666666667,420,False
2020-05-15T19:00:00.000000000,2020-05-18T21:00:00.000000000,-1,10,10759.0,10821.0,-31715.8,715.8,1000.0,signal_exit,1,10760.0,10820.0,69.0,64.0,3.0833333333333335,1259,False
2020-05-19T00:00:00.000000000,2020-05-19T13:35:00.000000000,1,10,10913.0,10873.0,-20717.86,717.86,1000.0,roll_blackout,1,10912.0,10874.0,60.0,76.0,0.5659722222222222,589,False
2020-05-21T08:45:00.000000000,2020-05-22T04:00:00.000000000,1,10,10904.0,10884.0,-10717.88,717.8800000000001,1000.0,signal_exit,3,10903.0,10885.0,105.0,37.0,0.8020833333333334,1076,False
2020-05-22T11:45:00.000000000,2020-05-25T18:00:00.000000000,-1,10,10758.0,10863.0,-53216.21,716.21,1000.0,signal_exit,6,10759.0,10862.0,108.0,109.0,3.2604166666666665,1434,False
2020-05-26T10:45:00.000000000,2020-05-28T15:00:00.000000000,1,10,10982.0,10913.0,-35218.95,718.95,1000.0,signal_exit,3,10981.0,10914.0,96.0,125.0,2.1770833333333335,2457,False
2020-05-29T02:00:00.000000000,2020-05-29T04:00:00.000000000,1,9,10968.0,10879.0,-40696.623,646.623,900.0,signal_exit,0,10967.0,10880.0,0.0,97.0,0.08333333333333333,120,False
2020-06-01T09:45:00.000000000,2020-06-11T12:45:00.000000000,1,9,11097.0,11520.0,189696.447,653.553,900.0,signal_exit,29,11096.0,11521.0,650.0,95.0,10.125,9269,False
2020-06-19T21:00:00.000000000,2020-06-20T02:00:00.000000000,1,9,11454.0,11360.0,-42955.326,655.326,900.0,signal_exit,0,11453.0,11361.0,6.0,120.0,0.20833333333333334,300,False
2020-06-22T10:45:00.000000000,2020-06-24T23:00:00.000000000,1,9,11424.0,11450.0,11044.134,655.866,900.0,signal_exit,12,11423.0,11451.0,147.0,77.0,2.5104166666666665,2928,False
2020-06-29T12:45:00.000000000,2020-06-30T12:45:00.000000000,-1,9,11334.0,11466.0,-60055.2,655.2,900.0,signal_exit,4,11335.0,11465.0,10.0,142.0,1.0,1136,False
2020-06-30T12:45:00.000000000,2020-06-30T18:00:00.000000000,1,9,11466.0,11450.0,-7856.244000000001,656.244,900.0,signal_exit,0,11465.0,11451.0,37.0,38.0,0.21875,240,False
2020-06-30T23:00:00.000000000,2020-07-01T02:00:00.000000000,1,9,11468.0,11431.0,-17306.091,656.091,900.0,signal_exit,0,11467.0,11432.0,8.0,52.0,0.125,180,False
2020-07-01T08:45:00.000000000,2020-07-10T10:45:00.000000000,1,9,11483.0,12034.0,247288.347,661.653,900.0,signal_exit,77,11482.0,12035.0,740.0,10.0,9.083333333333334,8000,False
2020-07-13T11:45:00.000000000,2020-07-14T13:35:00.000000000,1,9,12184.0,12180.0,-2469.276,669.276,900.0,roll_blackout,5,12183.0,12181.0,114.0,64.0,1.0763888888888888,1245,False
2020-07-16T08:45:00.000000000,2020-07-16T11:45:00.000000000,1,9,12067.0,11953.0,-51966.18,666.1800000000001,900.0,signal_exit,0,12066.0,11954.0,28.0,135.0,0.125,180,False
2020-07-17T10:45:00.000000000,2020-07-17T15:00:00.000000000,1,9,12120.0,12047.0,-33517.503000000004,667.503,900.0,signal_exit,0,12119.0,12048.0,2.0,108.0,0.17708333333333334,180,False
2020-07-17T20:00:00.000000000,2020-07-18T00:00:00.000000000,1,9,12061.0,12052.0,-4717.017,667.017,900.0,signal_exit,1,12060.0,12053.0,17.0,24.0,0.16666666666666666,239,False
2020-07-20T18:00:00.000000000,2020-07-24T02:00:00.000000000,1,9,12056.0,12209.0,68181.615,668.385,900.0,signal_exit,17,12055.0,12210.0,314.0,15.0,3.3333333333333335,3883,False
2020-07-24T10:45:00.000000000,2020-07-24T12:45:00.000000000,1,9,12324.0,12211.0,-51520.814999999995,670.815,900.0,signal_exit,0,12323.0,12212.0,4.0,200.0,0.08333333333333333,120,False
2020-07-24T23:00:00.000000000,2020-07-28T23:00:00.000000000,1,9,12355.0,12378.0,9677.403,672.597,900.0,signal_exit,3,12354.0,12379.0,546.0,30.0,4.0,2277,False
2020-07-29T10:45:00.000000000,2020-07-29T16:00:00.000000000,1,9,12490.0,12450.0,-18674.46,674.46,900.0,signal_exit,0,12489.0,12451.0,54.0,76.0,0.21875,240,False
2020-07-30T00:00:00.000000000,2020-07-30T22:00:00.000000000,1,9,12564.0,12475.0,-40725.351,675.3510000000001,900.0,signal_exit,1,12563.0,12476.0,93.0,93.0,0.9166666666666666,1019,False
2020-07-31T02:00:00.000000000,2020-08-01T00:00:00.000000000,1,8,12544.0,12498.0,-19000.336,600.336,800.0,signal_exit,2,12543.0,12499.0,101.0,61.0,0.9166666666666666,1018,False
2020-08-03T08:45:00.000000000,2020-08-03T10:45:00.000000000,1,8,12532.0,12434.0,-39799.728,599.7280000000001,800.0,signal_exit,0,12531.0,12435.0,36.0,106.0,0.08333333333333333,120,False
2020-08-04T10:45:00.000000000,2020-08-07T11:45:00.000000000,1,8,12542.0,12724.0,72197.872,602.128,800.0,signal_exit,11,12541.0,12725.0,384.0,6.0,3.0416666666666665,3469,False
2020-08-07T16:00:00.000000000,2020-08-07T23:00:00.000000000,1,8,12768.0,12777.0,2995.64,604.36,800.0,signal_exit,2,12767.0,12778.0,27.0,21.0,0.2916666666666667,418,False
2020-08-10T10:45:00.000000000,2020-08-11T00:00:00.000000000,1,8,12872.0,12802.0,-28605.392,605.392,800.0,signal_exit,8,12871.0,12803.0,10.0,109.0,0.5520833333333334,712,False
2020-08-11T02:00:00.000000000,2020-08-11T15:00:00.000000000,1,8,12827.0,12706.0,-49004.264,604.264,800.0,signal_exit,5,12826.0,12707.0,48.0,119.0,0.5416666666666666,474,False
2020-08-13T00:00:00.000000000,2020-08-13T10:45:00.000000000,1,8,12803.0,12743.0,-24604.368,604.3679999999999,800.0,signal_exit,5,12802.0,12744.0,34.0,100.0,0.4479166666666667,415,False
2020-08-17T10:45:00.000000000,2020-08-18T13:35:00.000000000,1,8,12956.0,12874.0,-33406.64,606.6400000000001,800.0,roll_blackout,14,12955.0,12875.0,74.0,119.0,1.1180555555555556,1296,False
2020-08-20T10:45:00.000000000,2020-08-24T10:45:00.000000000,-1,9,12192.0,12574.0,-172572.894,672.894,900.0,signal_exit,9,12193.0,12573.0,32.0,460.0,4.0,2271,False
2020-08-26T18:00:00.000000000,2020-08-28T02:00:00.000000000,1,8,12822.0,12717.0,-42604.312,604.312,800.0,signal_exit,12,12821.0,12718.0,104.0,160.0,1.3333333333333333,1607,False
2020-08-31T20:00:00.000000000,2020-09-01T16:00:00.000000000,-1,8,12546.0,12701.0,-62601.976,601.976,800.0,signal_exit,4,12547.0,12700.0,71.0,163.0,0.8333333333333334,896,False
2020-09-03T08:45:00.000000000,2020-09-04T00:00:00.000000000,1,8,12793.0,12572.0,-89002.92,602.9200000000001,800.0,signal_exit,2,12792.0,12573.0,66.0,308.0,0.6354166666666666,838,False
2020-09-05T00:00:00.000000000,2020-09-08T11:45:00.000000000,-1,8,12573.0,12663.0,-36601.888,601.8879999999999,800.0,signal_exit,38,12574.0,12662.0,37.0,159.0,3.4895833333333335,1568,False
2020-09-08T20:00:00.000000000,2020-09-09T17:00:00.000000000,-1,8,12593.0,12616.0,-9801.672,601.672,800.0,signal_exit,1,12594.0,12615.0,160.0,40.0,0.875,959,False
2020-09-11T08:45:00.000000000,2020-09-11T10:45:00.000000000,-1,8,12657.0,12660.0,-1802.536,602.5360000000001,800.0,signal_exit,0,12658.0,12659.0,47.0,31.0,0.08333333333333333,120,False
2020-09-12T02:00:00.000000000,2020-09-14T10:45:00.000000000,-1,8,12598.0,12770.0,-69402.944,602.944,800.0,signal_exit,0,12599.0,12769.0,7.0,183.0,2.3645833333333335,300,False
2020-09-14T10:45:00.000000000,2020-09-15T13:35:00.000000000,1,7,12770.0,12840.0,23970.73,529.27,700.0,roll_blackout,11,12769.0,12841.0,86.0,13.0,1.1180555555555556,1299,False
2020-09-17T08:45:00.000000000,2020-09-17T11:45:00.000000000,1,7,12856.0,12794.0,-22229.55,529.55,700.0,signal_exit,0,12855.0,12795.0,53.0,83.0,0.125,180,False
2020-09-21T22:00:00.000000000,2020-09-28T10:45:00.000000000,-1,7,12562.0,12382.0,62475.392,524.608,700.0,signal_exit,7,12563.0,12381.0,513.0,92.0,6.53125,5093,False
2020-10-07T17:00:00.000000000,2020-10-13T10:45:00.000000000,1,7,12789.0,12834.0,15220.639,529.3610000000001,700.0,signal_exit,25,12788.0,12835.0,207.0,18.0,5.739583333333333,3094,False
2020-10-13T12:45:00.000000000,2020-10-14T09:45:00.000000000,1,7,12891.0,12897.0,1569.484,530.5160000000001,700.0,signal_exit,4,12890.0,12898.0,66.0,3.0,0.875,956,False
2020-10-14T11:45:00.000000000,2020-10-14T15:00:00.000000000,1,7,12914.0,12896.0,-6830.67,530.6700000000001,700.0,signal_exit,0,12913.0,12897.0,7.0,42.0,0.13541666666666666,120,False
2020-10-19T10:45:00.000000000,2020-10-20T13:35:00.000000000,1,7,12895.0,12856.0,-14180.257,530.2570000000001,700.0,roll_blackout,21,12894.0,12857.0,34.0,81.0,1.1180555555555556,1285,False
2020-10-22T20:00:00.000000000,2020-10-27T00:00:00.000000000,1,7,12888.0,12798.0,-32029.802,529.802,700.0,signal_exit,35,12887.0,12799.0,48.0,107.0,4.166666666666667,2478,False
2020-10-27T18:00:00.000000000,2020-11-02T19:00:00.000000000,-1,7,12798.0,12580.0,75772.354,527.646,700.0,signal_exit,16,12799.0,12579.0,429.0,20.0,6.041666666666667,4604,False
2020-11-04T19:00:00.000000000,2020-11-17T13:35:00.000000000,1,7,12864.0,13604.0,258464.724,535.2760000000001,700.0,roll_blackout,19,12863.0,13605.0,905.0,42.0,12.774305555555555,9991,False
2020-11-19T08:45:00.000000000,2020-11-20T10:45:00.000000000,1,7,13733.0,13679.0,-19441.884,541.884,700.0,signal_exit,9,13732.0,13680.0,57.0,92.0,1.0833333333333333,1250,False
2020-11-20T12:45:00.000000000,2020-11-25T12:45:00.000000000,1,7,13711.0,13724.0,4007.955,542.0450000000001,700.0,signal_exit,31,13710.0,13725.0,233.0,18.0,5.0,3389,False
2020-11-26T15:00:00.000000000,2020-11-27T03:00:00.000000000,1,7,13840.0,13793.0,-16993.431,543.431,700.0,signal_exit,23,13839.0,13794.0,5.0,90.0,0.5,694,False
