entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2022-08-31T17:00:00.000000000,2022-08-31T20:00:00.000000000,-1,1,14970.0,14999.0,-1529.969,79.969,100.0,signal_exit,0,5189051.367999999
2022-09-01T03:00:00.000000000,2022-09-09T00:00:00.000000000,-1,1,14919.0,14574.0,17170.506999999998,79.493,100.0,signal_exit,39,5187521.398999999
2022-09-14T01:00:00.000000000,2022-09-20T13:35:00.000000000,-1,1,14625.0,14552.0,3570.823,79.17699999999999,100.0,roll_blackout,1,5204691.9059999995
2022-09-22T08:45:00.000000000,2022-10-04T00:00:00.000000000,-1,1,14224.0,13439.0,39172.337,77.66300000000001,100.0,signal_exit,1,5208262.728999999
2022-10-07T23:00:00.000000000,2022-10-14T01:00:00.000000000,-1,1,13519.0,13112.0,20273.369,76.63100000000001,100.0,signal_exit,3,5247435.066
2022-10-15T00:00:00.000000000,2022-10-17T22:00:00.000000000,-1,1,12959.0,13094.0,-6826.053,76.053,100.0,signal_exit,0,5267708.435
2022-10-20T08:45:00.000000000,2022-10-20T20:00:00.000000000,-1,1,12814.0,12969.0,-7825.783,75.78299999999999,100.0,signal_exit,0,5260882.381999999
2022-10-21T10:45:00.000000000,2022-10-22T01:00:00.000000000,-1,1,12906.0,12943.0,-1925.849,75.849,100.0,signal_exit,0,5253056.598999999
2022-10-24T16:00:00.000000000,2022-10-24T20:00:00.000000000,-1,1,12840.0,12907.0,-3425.7470000000003,75.747,100.0,signal_exit,0,5251130.749999999
2022-10-24T23:00:00.000000000,2022-10-25T04:00:00.000000000,-1,1,12872.0,12896.0,-1275.768,75.768,100.0,signal_exit,0,5247705.002999999
2022-10-25T10:45:00.000000000,2022-10-27T00:00:00.000000000,-1,1,12671.0,12907.0,-11875.578,75.578,100.0,signal_exit,0,5246429.2349999985
2022-10-28T15:00:00.000000000,2022-10-29T02:00:00.000000000,-1,1,12736.0,12865.0,-6525.601000000001,75.601,100.0,signal_exit,0,5234553.656999999
2022-11-01T00:00:00.000000000,2022-11-03T08:45:00.000000000,1,1,12919.0,12882.0,-1925.801,75.801,100.0,signal_exit,7,5228028.055999999
2022-11-04T16:00:00.000000000,2022-11-15T13:35:00.000000000,1,1,13003.0,14535.0,76522.462,77.53800000000001,100.0,roll_blackout,7,5226102.254999999
2022-11-17T08:45:00.000000000,2022-11-17T20:00:00.000000000,1,1,14472.0,14437.0,-1828.909,78.909,100.0,signal_exit,0,5302624.716999999
2022-11-18T02:00:00.000000000,2022-11-18T10:45:00.000000000,1,1,14537.0,14474.0,-3229.011,79.011,100.0,signal_exit,0,5300795.807999999
2022-11-21T08:45:00.000000000,2022-11-21T11:45:00.000000000,1,1,14493.0,14425.0,-3478.918,78.91799999999999,100.0,signal_exit,0,5297566.796999999
2022-11-22T12:45:00.000000000,2022-11-26T02:00:00.000000000,1,1,14503.0,14625.0,6020.871999999999,79.128,100.0,signal_exit,43,5294087.879
2022-11-29T15:00:00.000000000,2022-11-30T02:00:00.000000000,1,1,14667.0,14612.0,-2829.2790000000005,79.27900000000001,100.0,signal_exit,1,5300108.751
2022-11-30T10:45:00.000000000,2022-12-02T23:00:00.000000000,1,1,14713.0,14823.0,5420.464,79.536,100.0,signal_exit,7,5297279.472
2022-12-03T01:00:00.000000000,2022-12-05T23:00:00.000000000,1,1,14866.0,14851.0,-829.717,79.717,100.0,signal_exit,1,5302699.936
2022-12-08T12:45:00.000000000,2022-12-09T04:00:00.000000000,-1,1,14515.0,14646.0,-6629.161,79.161,100.0,signal_exit,0,5301870.219
2022-12-12T10:45:00.000000000,2022-12-13T23:00:00.000000000,-1,1,14545.0,14744.0,-10029.289,79.28900000000002,100.0,signal_exit,9,5295241.057999999
2022-12-15T08:45:00.000000000,2022-12-15T10:45:00.000000000,-1,1,14657.0,14682.0,-1329.3390000000002,79.339,100.0,signal_exit,0,5285211.768999999
2022-12-15T19:00:00.000000000,2022-12-20T13:35:00.000000000,-1,1,14621.0,14131.0,24421.248,78.75200000000001,100.0,roll_blackout,2,5283882.43
2022-12-23T00:00:00.000000000,2022-12-26T15:00:00.000000000,-1,1,14179.0,14250.0,-3628.429,78.429,100.0,signal_exit,1,5308303.677999999
2022-12-27T23:00:00.000000000,2022-12-30T00:00:00.000000000,-1,1,14234.0,14190.0,2121.576,78.424,100.0,signal_exit,8,5304675.249
2022-12-30T17:00:00.000000000,2023-01-03T11:45:00.000000000,-1,1,14090.0,14192.0,-5178.282,78.28200000000001,100.0,signal_exit,1,5306796.825
2023-01-06T12:45:00.000000000,2023-01-12T11:45:00.000000000,1,1,14380.0,14765.0,19170.854999999996,79.14500000000001,100.0,signal_exit,9,5301618.5430000005
2023-01-12T17:00:00.000000000,2023-01-17T13:35:00.000000000,1,1,14786.0,14926.0,6920.288,79.712,100.0,roll_blackout,37,5320789.398000001
