entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2021-08-05T23:00:00.000000000,2021-08-06T10:45:00.000000000,1,1,17528.0,17439.0,-4534.967000000001,84.967,300.0,signal_exit,13,5090290.533
2021-08-11T00:00:00.000000000,2021-08-17T13:35:00.000000000,-1,1,17219.0,16621.0,29816.16,83.84,300.0,roll_blackout,55,5085755.566
2021-08-19T08:45:00.000000000,2021-08-23T10:45:00.000000000,-1,1,16608.0,16670.0,-3183.278,83.278,300.0,signal_exit,4,5115571.726
2021-08-26T00:00:00.000000000,2021-09-02T12:45:00.000000000,1,1,17144.0,17316.0,8515.539999999999,84.46000000000001,300.0,signal_exit,96,5112388.448
2021-09-02T17:00:00.000000000,2021-09-02T19:00:00.000000000,1,1,17403.0,17390.0,-734.793,84.793,300.0,signal_exit,3,5120903.988
2021-09-03T00:00:00.000000000,2021-09-03T03:00:00.000000000,1,1,17420.0,17394.0,-1384.814,84.81400000000001,300.0,signal_exit,1,5120169.195
2021-09-03T11:45:00.000000000,2021-09-07T10:45:00.000000000,1,1,17494.0,17445.0,-2534.939,84.93900000000001,300.0,signal_exit,74,5118784.381
2021-09-10T18:00:00.000000000,2021-09-14T13:35:00.000000000,1,1,17479.0,17446.0,-1734.925,84.925,300.0,roll_blackout,27,5116249.442
2021-09-16T10:45:00.000000000,2021-09-17T12:45:00.000000000,-1,1,17245.0,17357.0,-5684.602,84.602,300.0,signal_exit,20,5114514.517
2021-09-18T03:00:00.000000000,2021-09-23T23:00:00.000000000,-1,1,17226.0,17161.0,3165.613,84.387,300.0,signal_exit,14,5108829.915
2021-09-28T10:45:00.000000000,2021-10-06T03:00:00.000000000,-1,1,17141.0,16495.0,32216.364,83.63600000000001,300.0,signal_exit,9,5111995.528
2021-10-06T10:45:00.000000000,2021-10-07T04:00:00.000000000,-1,1,16330.0,16430.0,-5082.76,82.75999999999999,300.0,signal_exit,0,5144211.892
2021-10-12T10:45:00.000000000,2021-10-14T17:00:00.000000000,-1,1,16433.0,16519.0,-4382.952,82.952,300.0,signal_exit,8,5139129.132
2021-10-15T17:00:00.000000000,2021-10-19T13:35:00.000000000,1,1,16805.0,16904.0,4866.291,83.70899999999999,300.0,roll_blackout,24,5134746.180000001
2021-10-21T08:45:00.000000000,2021-10-21T15:00:00.000000000,1,1,16882.0,16807.0,-3833.689,83.68900000000001,300.0,signal_exit,0,5139612.471000001
2021-10-25T12:45:00.000000000,2021-10-29T10:45:00.000000000,1,1,16913.0,16937.0,1116.15,83.85,300.0,signal_exit,73,5135778.782000001
2021-11-01T10:45:00.000000000,2021-11-04T15:00:00.000000000,1,1,17049.0,17064.0,665.8870000000001,84.11300000000001,300.0,signal_exit,55,5136894.932000001
2021-11-04T23:00:00.000000000,2021-11-05T01:00:00.000000000,1,1,17108.0,17096.0,-684.2040000000001,84.20400000000001,300.0,signal_exit,1,5137560.819000001
2021-11-05T03:00:00.000000000,2021-11-11T03:00:00.000000000,1,1,17150.0,17459.0,15365.391,84.60900000000001,300.0,signal_exit,29,5136876.615000001
2021-11-12T01:00:00.000000000,2021-11-12T03:00:00.000000000,1,1,17544.0,17524.0,-1085.068,85.068,300.0,signal_exit,2,5152242.006000001
2021-11-12T10:45:00.000000000,2021-11-12T17:00:00.000000000,1,1,17622.0,17533.0,-4535.155,85.155,300.0,signal_exit,0,5151156.938000001
2021-11-12T23:00:00.000000000,2021-11-16T13:35:00.000000000,1,1,17543.0,17683.0,6914.774,85.22600000000001,300.0,roll_blackout,43,5146621.783000001
2021-11-18T08:45:00.000000000,2021-11-19T19:00:00.000000000,1,1,17772.0,17756.0,-885.5279999999999,85.52800000000002,300.0,signal_exit,22,5153536.557000001
2021-11-22T10:45:00.000000000,2021-11-23T02:00:00.000000000,1,1,17835.0,17782.0,-2735.617,85.617,300.0,signal_exit,11,5152651.029000001
2021-11-24T03:00:00.000000000,2021-11-30T10:45:00.000000000,-1,1,17587.0,17477.0,5414.936,85.06400000000001,300.0,signal_exit,69,5149915.412000001
2021-11-30T16:00:00.000000000,2021-12-01T10:45:00.000000000,-1,1,17277.0,17487.0,-10584.764,84.76400000000001,300.0,signal_exit,1,5155330.348000001
2021-12-07T17:00:00.000000000,2021-12-10T08:45:00.000000000,1,1,17838.0,17805.0,-1735.643,85.64299999999999,300.0,signal_exit,33,5144745.584000001
2021-12-20T11:45:00.000000000,2021-12-21T10:45:00.000000000,-1,1,17583.0,17754.0,-8635.337,85.33699999999999,300.0,signal_exit,5,5143009.941000001
2021-12-21T15:00:00.000000000,2022-01-06T08:45:00.000000000,1,1,17815.0,18342.0,26263.842999999997,86.157,300.0,signal_exit,322,5134374.604
