entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2021-08-03T18:00:00.000000000,2021-08-05T20:00:00.000000000,1,6,17481.0,17485.0,690.2040000000001,509.7960000000001,600.0,signal_exit,28,17480.0,17486.0,108.0,185.0,2.0833333333333335,2371,False
2021-08-05T23:00:00.000000000,2021-08-06T10:45:00.000000000,1,6,17526.0,17441.0,-26009.802,509.802,600.0,signal_exit,13,17525.0,17442.0,43.0,172.0,0.4895833333333333,466,False
2021-08-11T00:00:00.000000000,2021-08-17T13:35:00.000000000,-1,6,17221.0,16619.0,180096.96,503.04,600.0,roll_blackout,55,17222.0,16618.0,617.0,76.0,6.565972222222222,5092,False
2021-08-19T08:45:00.000000000,2021-08-23T10:45:00.000000000,-1,6,16610.0,16668.0,-17899.668,499.668,600.0,signal_exit,4,16611.0,16667.0,561.0,103.0,4.083333333333333,2396,False
2021-08-26T00:00:00.000000000,2021-09-02T12:45:00.000000000,1,6,17142.0,17318.0,52293.24,506.76,600.0,signal_exit,96,17141.0,17319.0,383.0,259.0,7.53125,6132,False
2021-09-02T17:00:00.000000000,2021-09-02T19:00:00.000000000,1,6,17401.0,17392.0,-3208.758,508.758,600.0,signal_exit,3,17400.0,17393.0,4.0,17.0,0.08333333333333333,117,False
2021-09-03T00:00:00.000000000,2021-09-03T03:00:00.000000000,1,6,17418.0,17396.0,-7108.884,508.884,600.0,signal_exit,1,17417.0,17397.0,3.0,59.0,0.125,179,False
2021-09-03T11:45:00.000000000,2021-09-07T10:45:00.000000000,1,6,17492.0,17447.0,-14009.634,509.634,600.0,signal_exit,74,17491.0,17448.0,105.0,154.0,3.9583333333333335,2128,False
2021-09-10T18:00:00.000000000,2021-09-14T13:35:00.000000000,1,6,17477.0,17448.0,-9209.55,509.55,600.0,roll_blackout,27,17476.0,17449.0,93.0,120.0,3.8159722222222223,2063,False
2021-09-16T10:45:00.000000000,2021-09-17T12:45:00.000000000,-1,6,17247.0,17355.0,-32907.612,507.612,600.0,signal_exit,20,17248.0,17354.0,83.0,147.0,1.0833333333333333,1237,False
2021-09-18T03:00:00.000000000,2021-09-23T23:00:00.000000000,-1,6,17228.0,17159.0,20193.678,506.322,600.0,signal_exit,14,17229.0,17158.0,478.0,18.0,5.833333333333333,2025,False
2021-09-28T10:45:00.000000000,2021-10-06T03:00:00.000000000,-1,6,17143.0,16493.0,194498.184,501.816,600.0,signal_exit,9,17144.0,16492.0,1037.0,36.0,7.677083333333333,6591,False
2021-10-06T10:45:00.000000000,2021-10-07T04:00:00.000000000,-1,7,16332.0,16428.0,-34179.32,579.3199999999999,700.0,signal_exit,0,16333.0,16427.0,133.0,98.0,0.71875,960,False
2021-10-12T10:45:00.000000000,2021-10-14T17:00:00.000000000,-1,7,16435.0,16517.0,-29280.663999999997,580.664,700.0,signal_exit,8,16436.0,16516.0,175.0,149.0,2.2604166666666665,2572,False
2021-10-15T17:00:00.000000000,2021-10-19T13:35:00.000000000,1,6,16803.0,16906.0,30397.746,502.254,600.0,roll_blackout,24,16802.0,16907.0,152.0,128.0,3.857638888888889,2125,False
2021-10-21T08:45:00.000000000,2021-10-21T15:00:00.000000000,1,6,16880.0,16809.0,-21802.134,502.134,600.0,signal_exit,0,16879.0,16810.0,168.0,69.0,0.2604166666666667,300,False
2021-10-25T12:45:00.000000000,2021-10-29T10:45:00.000000000,1,6,16911.0,16939.0,7896.9,503.1,600.0,signal_exit,73,16910.0,16940.0,202.0,56.0,3.9166666666666665,4356,False
2021-11-01T10:45:00.000000000,2021-11-04T15:00:00.000000000,1,6,17047.0,17066.0,5195.322,504.678,600.0,signal_exit,55,17046.0,17067.0,234.0,42.0,3.1770833333333335,3536,False
2021-11-04T23:00:00.000000000,2021-11-05T01:00:00.000000000,1,6,17106.0,17098.0,-2905.224,505.2240000000001,600.0,signal_exit,1,17105.0,17099.0,1.0,28.0,0.08333333333333333,119,False
2021-11-05T03:00:00.000000000,2021-11-11T03:00:00.000000000,1,6,17148.0,17461.0,93392.346,507.654,600.0,signal_exit,29,17147.0,17462.0,486.0,41.0,6.0,4529,False
2021-11-12T01:00:00.000000000,2021-11-12T03:00:00.000000000,1,6,17542.0,17526.0,-5310.408,510.408,600.0,signal_exit,2,17541.0,17527.0,5.0,22.0,0.08333333333333333,118,False
2021-11-12T10:45:00.000000000,2021-11-12T17:00:00.000000000,1,6,17620.0,17535.0,-26010.93,510.93,600.0,signal_exit,0,17619.0,17536.0,9.0,128.0,0.2604166666666667,300,False
2021-11-12T23:00:00.000000000,2021-11-16T13:35:00.000000000,1,6,17541.0,17685.0,42688.644,511.356,600.0,roll_blackout,43,17540.0,17686.0,179.0,2.0,3.607638888888889,1745,False
2021-11-18T08:45:00.000000000,2021-11-19T19:00:00.000000000,1,6,17770.0,17758.0,-4113.168,513.168,600.0,signal_exit,22,17769.0,17759.0,180.0,45.0,1.4270833333333333,1653,False
2021-11-22T10:45:00.000000000,2021-11-23T02:00:00.000000000,1,6,17833.0,17784.0,-15213.702,513.702,600.0,signal_exit,11,17832.0,17785.0,57.0,82.0,0.6354166666666666,828,False
2021-11-24T03:00:00.000000000,2021-11-30T10:45:00.000000000,-1,6,17589.0,17475.0,33689.616,510.384,600.0,signal_exit,69,17590.0,17474.0,525.0,128.0,6.322916666666667,4717,False
2021-11-30T16:00:00.000000000,2021-12-01T10:45:00.000000000,-1,6,17279.0,17485.0,-62308.584,508.58399999999995,600.0,signal_exit,1,17280.0,17484.0,71.0,214.0,0.78125,899,False
2021-12-07T17:00:00.000000000,2021-12-10T08:45:00.000000000,1,6,17836.0,17807.0,-9213.858,513.858,600.0,signal_exit,33,17835.0,17808.0,153.0,27.0,2.65625,2962,False
2021-12-20T11:45:00.000000000,2021-12-21T10:45:00.000000000,-1,6,17585.0,17752.0,-50612.022,512.0219999999999,600.0,signal_exit,5,17586.0,17751.0,91.0,187.0,0.9583333333333334,1074,False
2021-12-21T15:00:00.000000000,2022-01-06T08:45:00.000000000,1,6,17813.0,18344.0,158783.058,516.942,600.0,signal_exit,322,17812.0,18345.0,765.0,50.0,15.739583333333334,11821,False
2022-01-12T02:00:00.000000000,2022-01-14T10:45:00.000000000,1,6,18341.0,18319.0,-7119.96,519.96,600.0,signal_exit,9,18340.0,18320.0,310.0,120.0,2.3645833333333335,2570,False
2022-01-17T09:45:00.000000000,2022-01-18T13:35:00.000000000,1,6,18508.0,18364.0,-43721.232,521.232,600.0,roll_blackout,35,18507.0,18365.0,76.0,145.0,1.1597222222222223,1325,False
2022-01-20T09:45:00.000000000,2022-02-07T10:45:00.000000000,-1,6,18143.0,17722.0,125784.81,515.19,600.0,signal_exit,7,18144.0,17721.0,705.0,143.0,18.041666666666668,5753,False
2022-02-11T17:00:00.000000000,2022-02-12T04:00:00.000000000,1,6,18329.0,18163.0,-50318.952000000005,518.952,600.0,signal_exit,1,18328.0,18164.0,52.0,184.0,0.4583333333333333,659,False
2022-02-17T08:45:00.000000000,2022-02-18T08:45:00.000000000,1,6,18270.0,18064.0,-62318.004,518.004,600.0,signal_exit,2,18269.0,18065.0,61.0,204.0,1.0,1138,False
2022-02-18T18:00:00.000000000,2022-02-18T23:00:00.000000000,1,6,18218.0,18170.0,-14918.328,518.328,600.0,signal_exit,6,18217.0,18171.0,6.0,93.0,0.20833333333333334,293,False
2022-02-22T11:45:00.000000000,2022-02-23T18:00:00.000000000,-1,6,17832.0,18076.0,-73715.448,515.4480000000001,600.0,signal_exit,0,17833.0,18075.0,27.0,260.0,1.2604166666666667,1440,False
2022-02-24T00:00:00.000000000,2022-02-26T04:00:00.000000000,-1,6,17997.0,17738.0,77185.59,514.41,600.0,signal_exit,0,17998.0,17737.0,772.0,36.0,2.1666666666666665,2520,False
2022-03-04T10:45:00.000000000,2022-03-09T19:00:00.000000000,-1,6,17777.0,17111.0,199290.672,509.3280000000001,600.0,signal_exit,0,17778.0,17110.0,1140.0,6.0,5.34375,3840,False
2022-03-12T04:00:00.000000000,2022-03-14T19:00:00.000000000,-1,7,17156.0,17290.0,-47491.122,591.1220000000001,700.0,signal_exit,0,17157.0,17289.0,47.0,193.0,2.625,600,False
2022-03-15T02:00:00.000000000,2022-03-15T13:35:00.000000000,-1,7,17088.0,16900.0,65212.083999999995,587.916,700.0,roll_blackout,1,17089.0,16899.0,228.0,106.0,0.4826388888888889,469,False
2022-03-21T22:00:00.000000000,2022-03-25T11:45:00.000000000,1,7,17501.0,17615.0,39304.188,595.8120000000001,700.0,signal_exit,8,17500.0,17616.0,262.0,60.0,3.5729166666666665,4011,False
2022-03-25T20:00:00.000000000,2022-03-25T22:00:00.000000000,1,7,17654.0,17602.0,-18796.792,596.792,700.0,signal_exit,0,17653.0,17603.0,3.0,62.0,0.08333333333333333,120,False
2022-03-28T10:45:00.000000000,2022-03-29T18:00:00.000000000,-1,7,17364.0,17621.0,-90544.895,594.895,700.0,signal_exit,1,17365.0,17620.0,1.0,268.0,1.3020833333333333,1499,False
2022-03-29T18:00:00.000000000,2022-03-31T18:00:00.000000000,1,6,17621.0,17610.0,-3811.386,511.386,600.0,signal_exit,1,17620.0,17611.0,154.0,18.0,2.0,2279,False
2022-04-06T19:00:00.000000000,2022-04-13T10:45:00.000000000,-1,7,17426.0,17236.0,65907.366,592.634,700.0,signal_exit,4,17427.0,17235.0,521.0,46.0,6.65625,5276,False
2022-04-15T01:00:00.000000000,2022-04-19T13:35:00.000000000,-1,7,17153.0,16998.0,53660.943,589.057,700.0,roll_blackout,48,17154.0,16997.0,341.0,32.0,4.524305555555555,2742,False
2022-04-22T02:00:00.000000000,2022-04-28T17:00:00.000000000,-1,7,17008.0,16495.0,178965.479,584.5210000000001,700.0,signal_exit,0,17009.0,16494.0,849.0,6.0,6.625,5160,False
2022-04-28T23:00:00.000000000,2022-04-29T02:00:00.000000000,-1,7,16386.0,16552.0,-58680.566,580.566,700.0,signal_exit,0,16387.0,16551.0,25.0,165.0,0.125,180,False
2022-05-03T08:45:00.000000000,2022-05-03T10:45:00.000000000,-1,7,16486.0,16472.0,4319.294,580.7060000000001,700.0,signal_exit,0,16487.0,16471.0,38.0,83.0,0.08333333333333333,120,False
2022-05-03T18:00:00.000000000,2022-05-04T01:00:00.000000000,-1,7,16433.0,16461.0,-10380.258000000002,580.258,700.0,signal_exit,0,16434.0,16460.0,61.0,57.0,0.2916666666666667,420,False
2022-05-05T00:00:00.000000000,2022-05-05T02:00:00.000000000,-1,7,16433.0,16541.0,-38380.818,580.818,700.0,signal_exit,0,16434.0,16540.0,4.0,119.0,0.08333333333333333,120,False
2022-05-06T00:00:00.000000000,2022-05-13T20:00:00.000000000,-1,7,16347.0,15891.0,159024.334,575.666,700.0,signal_exit,2,16348.0,15890.0,822.0,71.0,7.833333333333333,6598,False
2022-05-19T17:00:00.000000000,2022-05-20T03:00:00.000000000,-1,8,15794.0,16019.0,-90654.504,654.504,800.0,signal_exit,0,15795.0,16018.0,47.0,230.0,0.4166666666666667,600,False
2022-05-23T22:00:00.000000000,2022-05-24T11:45:00.000000000,1,7,16158.0,16011.0,-52025.183,575.183,700.0,signal_exit,1,16157.0,16012.0,85.0,165.0,0.5729166666666666,599,False
2022-05-26T00:00:00.000000000,2022-05-26T12:45:00.000000000,1,7,16075.0,15969.0,-37674.308000000005,574.308,700.0,signal_exit,0,16074.0,15970.0,129.0,117.0,0.53125,540,False
2022-05-27T09:45:00.000000000,2022-06-02T01:00:00.000000000,1,7,16188.0,16499.0,108271.191,578.809,700.0,signal_exit,12,16187.0,16500.0,568.0,3.0,5.635416666666667,4244,False
2022-06-02T17:00:00.000000000,2022-06-02T22:00:00.000000000,1,7,16604.0,16551.0,-19132.085,582.085,700.0,signal_exit,0,16603.0,16552.0,15.0,80.0,0.20833333333333334,300,False
2022-06-03T01:00:00.000000000,2022-06-06T10:45:00.000000000,1,7,16659.0,16575.0,-29982.638000000003,582.6380000000001,700.0,signal_exit,0,16658.0,16576.0,42.0,195.0,3.40625,360,False
2022-06-06T12:45:00.000000000,2022-06-07T04:00:00.000000000,1,7,16617.0,16552.0,-23332.183,582.183,700.0,signal_exit,3,16616.0,16553.0,89.0,104.0,0.6354166666666666,837,False
2022-06-08T10:45:00.000000000,2022-06-09T02:00:00.000000000,1,7,16674.0,16575.0,-35232.743,582.7430000000002,700.0,signal_exit,0,16673.0,16576.0,29.0,128.0,0.6354166666666666,840,False
2022-06-09T18:00:00.000000000,2022-06-09T22:00:00.000000000,1,7,16638.0,16570.0,-24382.456,582.456,700.0,signal_exit,0,16637.0,16571.0,25.0,124.0,0.16666666666666666,240,False
2022-06-13T12:45:00.000000000,2022-06-14T13:35:00.000000000,-1,7,16035.0,16049.0,-5474.588,574.5880000000001,700.0,roll_blackout,0,16036.0,16048.0,227.0,41.0,1.0347222222222223,1190,False
2022-06-16T16:00:00.000000000,2022-06-21T11:45:00.000000000,-1,8,15244.0,15329.0,-34644.583999999995,644.5840000000001,800.0,signal_exit,18,15245.0,15328.0,279.0,89.0,4.822916666666667,3221,False
2022-06-22T10:45:00.000000000,2022-06-24T23:00:00.000000000,-1,8,15089.0,15165.0,-31042.032,642.0319999999999,800.0,signal_exit,2,15090.0,15164.0,286.0,97.0,2.5104166666666665,2938,False
2022-06-29T04:00:00.000000000,2022-07-06T08:45:00.000000000,-1,8,15046.0,14214.0,332165.92,634.0799999999999,800.0,signal_exit,22,15047.0,14213.0,1087.0,67.0,7.197916666666667,5734,False
2022-07-06T10:45:00.000000000,2022-07-07T11:45:00.000000000,-1,9,14018.0,14283.0,-119954.709,704.7090000000001,900.0,signal_exit,0,14019.0,14282.0,187.0,276.0,1.0416666666666667,1200,False
2022-07-11T23:00:00.000000000,2022-07-13T10:45:00.000000000,-1,9,14174.0,14277.0,-47056.059,706.059,900.0,signal_exit,2,14175.0,14276.0,325.0,157.0,1.4895833333333333,1618,False
2022-07-15T12:45:00.000000000,2022-07-19T13:35:00.000000000,1,8,14525.0,14678.0,60566.376,633.624,800.0,roll_blackout,7,14524.0,14679.0,192.0,116.0,4.034722222222222,2323,False
2022-07-21T08:45:00.000000000,2022-07-23T03:00:00.000000000,1,8,14601.0,14697.0,37765.616,634.384,800.0,signal_exit,1,14600.0,14698.0,255.0,27.0,1.7604166666666667,2159,False
2022-07-25T08:45:00.000000000,2022-07-26T10:45:00.000000000,1,8,14751.0,14697.0,-22235.584000000003,635.5840000000001,800.0,signal_exit,4,14750.0,14698.0,100.0,100.0,1.0833333333333333,1256,False
2022-07-27T15:00:00.000000000,2022-08-01T22:00:00.000000000,1,8,14782.0,14813.0,11763.24,636.76,800.0,signal_exit,21,14781.0,14814.0,218.0,23.0,5.291666666666667,3816,False
2022-08-03T15:00:00.000000000,2022-08-04T20:00:00.000000000,-1,8,14665.0,14704.0,-16234.952,634.952,800.0,signal_exit,1,14666.0,14703.0,205.0,85.0,1.2083333333333333,1439,False
2022-08-05T10:45:00.000000000,2022-08-10T02:00:00.000000000,1,8,14971.0,14921.0,-20639.136,639.136,800.0,signal_exit,7,14970.0,14922.0,95.0,128.0,4.635416666666667,3112,False
2022-08-10T22:00:00.000000000,2022-08-16T13:35:00.000000000,1,8,14999.0,15411.0,164156.72,643.28,800.0,roll_blackout,14,14998.0,15412.0,452.0,18.0,5.649305555555555,4114,False
2022-08-18T18:00:00.000000000,2022-08-19T02:00:00.000000000,1,8,15348.0,15320.0,-11845.344,645.344,800.0,signal_exit,1,15347.0,15321.0,17.0,40.0,0.3333333333333333,479,False
2022-08-19T04:00:00.000000000,2022-08-19T18:00:00.000000000,1,8,15332.0,15299.0,-13845.048,645.048,800.0,signal_exit,7,15331.0,15300.0,75.0,56.0,0.5833333333333334,531,False
2022-08-26T09:45:00.000000000,2022-08-27T00:00:00.000000000,1,8,15267.0,15100.0,-67442.936,642.936,800.0,signal_exit,2,15266.0,15101.0,52.0,194.0,0.59375,778,False
2022-08-27T00:00:00.000000000,2022-08-31T12:45:00.000000000,-1,8,15100.0,15044.0,21758.848,641.152,800.0,signal_exit,3,15101.0,15043.0,380.0,0.0,4.53125,2817,False
2022-09-01T10:45:00.000000000,2022-09-06T17:00:00.000000000,-1,8,14730.0,14662.0,26564.864,635.136,800.0,signal_exit,35,14731.0,14661.0,211.0,89.0,5.260416666666667,3674,False
2022-09-06T22:00:00.000000000,2022-09-08T20:00:00.000000000,-1,8,14609.0,14529.0,31366.896,633.104,800.0,signal_exit,3,14610.0,14528.0,307.0,20.0,1.9166666666666667,2157,False
2022-09-08T22:00:00.000000000,2022-09-09T00:00:00.000000000,-1,9,14509.0,14574.0,-29961.747,711.7470000000001,900.0,signal_exit,0,14510.0,14573.0,22.0,95.0,0.08333333333333333,120,False
2022-09-14T03:00:00.000000000,2022-09-20T13:35:00.000000000,-1,8,14539.0,14552.0,-5832.728,632.7280000000001,800.0,roll_blackout,1,14540.0,14551.0,179.0,175.0,6.440972222222222,4969,False
2022-09-22T08:45:00.000000000,2022-10-04T00:00:00.000000000,-1,9,14224.0,13439.0,352551.033,698.9670000000001,900.0,signal_exit,1,14225.0,13438.0,1010.0,99.0,11.635416666666666,8819,False
2022-10-11T10:45:00.000000000,2022-10-14T01:00:00.000000000,-1,10,13166.0,13112.0,26237.22,762.78,1000.0,signal_exit,3,13167.0,13111.0,501.0,20.0,2.59375,3057,False
2022-10-15T00:00:00.000000000,2022-10-17T22:00:00.000000000,-1,10,12959.0,13094.0,-68260.53,760.53,1000.0,signal_exit,0,12960.0,13093.0,139.0,177.0,2.9166666666666665,1020,False
2022-10-20T08:45:00.000000000,2022-10-20T20:00:00.000000000,-1,10,12814.0,12969.0,-78257.83,757.8299999999999,1000.0,signal_exit,0,12815.0,12968.0,153.0,174.0,0.46875,600,False
2022-10-21T10:45:00.000000000,2022-10-22T01:00:00.000000000,-1,10,12906.0,12943.0,-19258.49,758.49,1000.0,signal_exit,0,12907.0,12942.0,164.0,43.0,0.59375,780,False
2022-10-24T16:00:00.000000000,2022-10-24T20:00:00.000000000,-1,10,12840.0,12907.0,-34257.47,757.47,1000.0,signal_exit,0,12841.0,12906.0,47.0,95.0,0.16666666666666666,240,False
2022-10-24T23:00:00.000000000,2022-10-25T04:00:00.000000000,-1,10,12872.0,12896.0,-12757.68,757.6800000000001,1000.0,signal_exit,0,12873.0,12895.0,45.0,45.0,0.20833333333333334,300,False
2022-10-25T10:45:00.000000000,2022-10-27T00:00:00.000000000,-1,10,12671.0,12907.0,-118755.78,755.78,1000.0,signal_exit,0,12672.0,12906.0,9.0,259.0,1.5520833333333333,1860,False
