entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations
2018-04-13T16:00:00.000000000,2018-04-16T09:45:00.000000000,1,8,10968.0,10913.0,-22575.048,575.048,2400.0,signal_exit,20
2018-04-19T10:45:00.000000000,2018-04-20T00:00:00.000000000,1,8,10960.0,10866.0,-38174.608,574.608,2400.0,signal_exit,0
2018-04-20T10:45:00.000000000,2018-04-27T17:00:00.000000000,-1,8,10820.0,10577.0,96628.824,571.1759999999999,2400.0,signal_exit,5
2018-05-03T09:45:00.000000000,2018-05-05T01:00:00.000000000,-1,9,10537.0,10573.0,-16839.989999999998,639.99,2700.0,signal_exit,9
2018-05-10T23:00:00.000000000,2018-05-15T13:35:00.000000000,1,8,10800.0,10862.0,24226.704,573.296,2400.0,roll_blackout,53
2018-05-17T09:45:00.000000000,2018-05-17T11:45:00.000000000,1,8,10877.0,10863.0,-6173.92,573.9200000000001,2400.0,signal_exit,0
2018-05-21T10:45:00.000000000,2018-05-23T16:00:00.000000000,1,8,10944.0,10819.0,-50574.10400000001,574.104,2400.0,signal_exit,87
2018-05-24T04:00:00.000000000,2018-05-29T17:00:00.000000000,1,8,10894.0,10890.0,-2174.272,574.2719999999999,2400.0,signal_exit,143
2018-06-01T10:45:00.000000000,2018-06-08T16:00:00.000000000,1,8,10922.0,11088.0,65823.92,576.0799999999999,2400.0,signal_exit,110
2018-06-19T11:45:00.000000000,2018-06-19T13:35:00.000000000,-1,8,10912.0,10887.0,9425.608,574.392,2400.0,roll_blackout,0
2018-06-21T17:00:00.000000000,2018-06-29T10:45:00.000000000,-1,9,10647.0,10617.0,12858.624,641.376,2700.0,signal_exit,69
2018-07-05T12:45:00.000000000,2018-07-09T10:45:00.000000000,-1,9,10530.0,10658.0,-58240.691999999995,640.692,2700.0,signal_exit,22
2018-07-12T10:45:00.000000000,2018-07-17T13:35:00.000000000,1,8,10730.0,10771.0,15827.992,572.008,2400.0,roll_blackout,150
2018-07-19T09:45:00.000000000,2018-08-02T11:45:00.000000000,1,8,10784.0,10901.0,46226.52,573.48,2400.0,signal_exit,289
2018-08-03T12:45:00.000000000,2018-08-10T16:00:00.000000000,1,8,10973.0,10961.0,-5375.472,575.472,2400.0,signal_exit,298
2018-08-16T09:45:00.000000000,2018-08-17T01:00:00.000000000,-1,9,10664.0,10736.0,-33042.6,642.6,2700.0,signal_exit,1
2018-08-17T10:45:00.000000000,2018-08-18T04:00:00.000000000,-1,9,10694.0,10687.0,2507.571,642.4290000000001,2700.0,signal_exit,3
2018-08-20T15:00:00.000000000,2018-08-21T00:00:00.000000000,-1,9,10692.0,10694.0,-1542.4740000000002,642.474,2700.0,signal_exit,17
2018-08-28T23:00:00.000000000,2018-09-03T11:45:00.000000000,1,8,10980.0,10932.0,-19775.296,575.296,2400.0,signal_exit,57
2018-09-04T16:00:00.000000000,2018-09-04T18:00:00.000000000,1,8,11011.0,10970.0,-16975.847999999998,575.848,2400.0,signal_exit,0
2018-09-05T10:45:00.000000000,2018-09-05T12:45:00.000000000,1,8,11010.0,10981.0,-12175.928,575.9280000000001,2400.0,signal_exit,0
2018-09-11T20:00:00.000000000,2018-09-14T01:00:00.000000000,-1,8,10705.0,10763.0,-23771.744,571.744,2400.0,signal_exit,35
2018-10-01T10:45:00.000000000,2018-10-02T10:45:00.000000000,1,8,11015.0,10896.0,-48175.288,575.288,2400.0,signal_exit,67
2018-10-04T04:00:00.000000000,2018-10-16T10:45:00.000000000,-1,8,10833.0,9967.0,345833.60000000003,566.4,2400.0,signal_exit,31
2018-10-18T12:45:00.000000000,2018-10-19T21:00:00.000000000,-1,10,9898.0,9939.0,-21198.37,698.37,3000.0,signal_exit,2
2018-10-20T02:00:00.000000000,2018-10-22T12:45:00.000000000,-1,10,9871.0,9943.0,-36698.14,698.14,3000.0,signal_exit,2
2018-10-23T11:45:00.000000000,2018-10-29T20:00:00.000000000,-1,10,9736.0,9550.0,92307.14,692.86,3000.0,signal_exit,1
2018-10-30T01:00:00.000000000,2018-10-30T10:45:00.000000000,-1,10,9491.0,9538.0,-24190.29,690.29,3000.0,signal_exit,0
2018-11-02T18:00:00.000000000,2018-11-06T11:45:00.000000000,1,10,9900.0,9760.0,-70696.6,696.6,3000.0,signal_exit,4
2018-11-07T19:00:00.000000000,2018-11-09T10:45:00.000000000,1,10,9891.0,9783.0,-54696.740000000005,696.74,3000.0,signal_exit,7
2018-11-15T15:00:00.000000000,2018-11-16T16:00:00.000000000,1,10,9846.0,9777.0,-35196.229999999996,696.23,3000.0,signal_exit,1
2018-11-20T02:00:00.000000000,2018-11-20T13:35:00.000000000,-1,10,9773.0,9739.0,16304.88,695.1200000000001,3000.0,roll_blackout,0
2018-11-22T12:45:00.000000000,2018-11-26T10:45:00.000000000,-1,10,9721.0,9784.0,-32195.05,695.05,3000.0,signal_exit,66
2018-11-27T10:45:00.000000000,2018-11-27T15:00:00.000000000,-1,10,9689.0,9732.0,-22194.21,694.21,3000.0,signal_exit,0
2018-11-28T20:00:00.000000000,2018-12-05T03:00:00.000000000,1,9,9894.0,9927.0,14221.611,628.389,2700.0,signal_exit,37
2018-12-06T10:45:00.000000000,2018-12-11T17:00:00.000000000,-1,10,9686.0,9689.0,-2193.75,693.75,3000.0,signal_exit,10
2018-12-13T01:00:00.000000000,2018-12-14T10:45:00.000000000,1,9,9866.0,9685.0,-82075.95899999999,625.9590000000001,2700.0,signal_exit,5
2018-12-14T10:45:00.000000000,2018-12-17T10:45:00.000000000,-1,9,9685.0,9797.0,-51025.338,625.338,2700.0,signal_exit,3
2018-12-21T02:00:00.000000000,2018-12-27T09:45:00.000000000,-1,9,9632.0,9578.0,23677.11,622.8900000000001,2700.0,signal_exit,160
2019-01-02T11:45:00.000000000,2019-01-07T09:45:00.000000000,-1,10,9541.0,9506.0,16809.53,690.47,3000.0,signal_exit,2
2019-01-09T10:45:00.000000000,2019-01-14T11:45:00.000000000,1,9,9735.0,9669.0,-30324.636,624.636,2700.0,signal_exit,18
2019-01-15T10:45:00.000000000,2019-01-15T13:35:00.000000000,1,9,9792.0,9796.0,1173.708,626.292,2700.0,roll_blackout,0
2019-01-17T11:45:00.000000000,2019-01-23T03:00:00.000000000,1,9,9790.0,9812.0,9273.582,626.418,2700.0,signal_exit,91
2019-01-23T10:45:00.000000000,2019-01-23T15:00:00.000000000,1,9,9840.0,9816.0,-11426.904,626.9040000000001,2700.0,signal_exit,0
2019-01-23T23:00:00.000000000,2019-01-24T02:00:00.000000000,1,9,9858.0,9820.0,-17727.102000000003,627.1020000000001,2700.0,signal_exit,0
2019-01-24T10:45:00.000000000,2019-01-29T11:45:00.000000000,1,9,9841.0,9897.0,24572.358,627.642,2700.0,signal_exit,47
2019-01-29T18:00:00.000000000,2019-01-30T02:00:00.000000000,1,9,9940.0,9913.0,-12778.677,628.6769999999999,2700.0,signal_exit,4
2019-01-30T12:45:00.000000000,2019-01-31T00:00:00.000000000,1,9,9932.0,9924.0,-4228.704,628.704,2700.0,signal_exit,23
2019-01-31T04:00:00.000000000,2019-02-19T13:35:00.000000000,1,9,10031.0,10140.0,48418.461,631.539,2700.0,roll_blackout,227
2019-02-21T09:45:00.000000000,2019-02-28T01:00:00.000000000,1,9,10252.0,10305.0,23214.987,635.013,2700.0,signal_exit,127
2019-03-06T23:00:00.000000000,2019-03-07T01:00:00.000000000,1,9,10332.0,10312.0,-9635.795999999998,635.796,2700.0,signal_exit,0
2019-03-12T10:45:00.000000000,2019-03-19T13:35:00.000000000,1,9,10367.0,10500.0,59212.197,637.8030000000001,2700.0,roll_blackout,196
2019-03-21T08:45:00.000000000,2019-03-25T10:45:00.000000000,1,9,10541.0,10457.0,-38438.982,638.982,2700.0,signal_exit,28
2019-03-26T23:00:00.000000000,2019-03-27T03:00:00.000000000,1,9,10569.0,10517.0,-24039.774,639.7740000000001,2700.0,signal_exit,0
2019-03-28T17:00:00.000000000,2019-04-16T13:35:00.000000000,1,9,10531.0,10919.0,173956.94999999998,643.05,2700.0,roll_blackout,310
2019-04-18T09:45:00.000000000,2019-04-24T22:00:00.000000000,1,9,11015.0,10973.0,-19547.892,647.892,2700.0,signal_exit,210
2019-04-25T10:45:00.000000000,2019-04-25T23:00:00.000000000,1,9,11023.0,10988.0,-16398.099000000002,648.099,2700.0,signal_exit,4
2019-05-02T10:45:00.000000000,2019-05-03T01:00:00.000000000,1,9,10975.0,10955.0,-9647.37,647.37,2700.0,signal_exit,7
2019-05-03T10:45:00.000000000,2019-05-06T10:45:00.000000000,1,8,11030.0,10853.0,-71375.064,575.0640000000001,2400.0,signal_exit,16
2019-05-09T11:45:00.000000000,2019-05-14T13:35:00.000000000,-1,9,10727.0,10545.0,81258.552,641.4480000000001,2700.0,roll_blackout,0
2019-05-16T12:45:00.000000000,2019-05-16T23:00:00.000000000,-1,9,10530.0,10565.0,-16389.855,639.855,2700.0,signal_exit,0
2019-05-17T10:45:00.000000000,2019-05-21T11:45:00.000000000,-1,9,10484.0,10493.0,-4688.793,638.793,2700.0,signal_exit,8
2019-05-23T10:45:00.000000000,2019-05-30T10:45:00.000000000,-1,9,10293.0,10348.0,-25385.769,635.769,2700.0,signal_exit,117
2019-06-01T00:00:00.000000000,2019-06-06T00:00:00.000000000,1,9,10450.0,10419.0,-14587.821,637.8209999999999,2700.0,signal_exit,21
2019-06-10T10:45:00.000000000,2019-06-14T21:00:00.000000000,1,9,10539.0,10492.0,-21789.279,639.279,2700.0,signal_exit,104
2019-06-17T10:45:00.000000000,2019-06-17T16:00:00.000000000,1,9,10558.0,10540.0,-8739.882000000001,639.8820000000001,2700.0,signal_exit,0
2019-06-20T09:45:00.000000000,2019-06-26T00:00:00.000000000,1,9,10577.0,10549.0,-13240.134,640.134,2700.0,signal_exit,118
2019-06-27T10:45:00.000000000,2019-06-28T10:45:00.000000000,1,9,10632.0,10561.0,-32590.736999999997,640.7370000000001,2700.0,signal_exit,24
2019-06-28T23:00:00.000000000,2019-07-05T23:00:00.000000000,1,9,10582.0,10659.0,34008.831000000006,641.169,2700.0,signal_exit,235
2019-07-10T10:45:00.000000000,2019-07-16T13:35:00.000000000,1,9,10721.0,10878.0,70005.609,644.3910000000001,2700.0,roll_blackout,120
2019-07-18T09:45:00.000000000,2019-07-29T10:45:00.000000000,1,9,10664.0,10760.0,42557.184,642.816,2700.0,signal_exit,168
2019-08-02T11:45:00.000000000,2019-08-07T18:00:00.000000000,-1,9,10450.0,10399.0,22312.359,637.6410000000001,2700.0,signal_exit,9
2019-08-07T22:00:00.000000000,2019-08-08T03:00:00.000000000,-1,9,10281.0,10373.0,-42035.886000000006,635.886,2700.0,signal_exit,0
2019-08-13T04:00:00.000000000,2019-08-13T23:00:00.000000000,-1,9,10356.0,10454.0,-44737.29,637.29,2700.0,signal_exit,2
2019-08-14T21:00:00.000000000,2019-08-16T11:45:00.000000000,-1,9,10359.0,10404.0,-20886.867,636.867,2700.0,signal_exit,3
2019-08-22T16:00:00.000000000,2019-08-23T22:00:00.000000000,1,9,10489.0,10452.0,-17288.469,638.469,2700.0,signal_exit,27
2019-08-28T15:00:00.000000000,2019-08-28T17:00:00.000000000,1,9,10415.0,10394.0,-10087.281,637.281,2700.0,signal_exit,0
2019-08-29T16:00:00.000000000,2019-09-17T13:35:00.000000000,1,9,10473.0,10860.0,173508.003,641.9970000000001,2700.0,roll_blackout,392
2019-09-19T09:45:00.000000000,2019-09-25T02:00:00.000000000,1,9,10899.0,10856.0,-19995.795,645.7950000000001,2700.0,signal_exit,125
2019-09-27T02:00:00.000000000,2019-09-27T10:45:00.000000000,1,9,10889.0,10830.0,-27195.471,645.471,2700.0,signal_exit,2
2019-10-01T10:45:00.000000000,2019-10-02T23:00:00.000000000,1,9,10948.0,10840.0,-49246.092,646.0920000000001,2700.0,signal_exit,19
2019-10-04T02:00:00.000000000,2019-10-04T11:45:00.000000000,1,9,10889.0,10840.0,-22695.561,645.5610000000001,2700.0,signal_exit,9
2019-10-07T09:45:00.000000000,2019-10-09T16:00:00.000000000,1,8,10929.0,10873.0,-22974.416,574.416,2400.0,signal_exit,42
2019-10-09T23:00:00.000000000,2019-10-15T13:35:00.000000000,1,8,10915.0,11103.0,74623.856,576.144,2400.0,roll_blackout,58
2019-10-17T08:45:00.000000000,2019-11-08T22:00:00.000000000,1,8,11151.0,11583.0,172218.128,581.8720000000001,2400.0,signal_exit,502
2019-11-15T10:45:00.000000000,2019-11-19T13:35:00.000000000,1,8,11534.0,11644.0,43414.576,585.424,2400.0,roll_blackout,92
2019-11-25T12:45:00.000000000,2019-11-29T10:45:00.000000000,1,8,11589.0,11533.0,-22984.976,584.976,2400.0,signal_exit,186
2019-11-29T17:00:00.000000000,2019-12-04T19:00:00.000000000,-1,8,11456.0,11529.0,-29783.88,583.8800000000001,2400.0,signal_exit,68
2019-12-05T11:45:00.000000000,2019-12-10T18:00:00.000000000,1,8,11608.0,11572.0,-14985.44,585.44,2400.0,signal_exit,72
2019-12-11T01:00:00.000000000,2019-12-17T13:35:00.000000000,1,8,11625.0,12091.0,185810.272,589.7280000000001,2400.0,roll_blackout,105
2019-12-19T09:45:00.000000000,2019-12-24T15:00:00.000000000,1,8,12043.0,11977.0,-26992.16,592.1600000000001,2400.0,signal_exit,134
2019-12-27T10:45:00.000000000,2019-12-31T10:45:00.000000000,1,8,12107.0,12024.0,-33793.048,593.048,2400.0,signal_exit,76
2020-01-02T10:45:00.000000000,2020-01-03T11:45:00.000000000,1,8,12098.0,12027.0,-28993.0,593.0,2400.0,signal_exit,20
2020-01-03T15:00:00.000000000,2020-01-06T09:45:00.000000000,1,8,12095.0,11992.0,-41792.696,592.696,2400.0,signal_exit,6
2020-01-10T17:00:00.000000000,2020-01-14T13:35:00.000000000,1,8,12009.0,12176.0,66206.52,593.48,2400.0,roll_blackout,61
2020-01-20T10:45:00.000000000,2020-01-30T09:45:00.000000000,1,8,12146.0,11654.0,-197390.4,590.4000000000001,2400.0,signal_exit,67
2020-01-30T10:45:00.000000000,2020-02-04T11:45:00.000000000,-1,8,11522.0,11538.0,-6984.4800000000005,584.48,2400.0,signal_exit,15
2020-02-07T19:00:00.000000000,2020-02-11T10:45:00.000000000,-1,8,11525.0,11690.0,-66585.72,585.72,2400.0,signal_exit,10
2020-02-20T09:45:00.000000000,2020-02-20T11:45:00.000000000,1,8,11784.0,11691.0,-37787.8,587.8,2400.0,signal_exit,0
2020-02-24T10:45:00.000000000,2020-03-03T10:45:00.000000000,-1,8,11514.0,11323.0,75817.304,582.696,2400.0,signal_exit,0
2020-03-04T04:00:00.000000000,2020-03-04T10:45:00.000000000,-1,8,11249.0,11338.0,-36180.696,580.696,2400.0,signal_exit,0
2020-03-06T11:45:00.000000000,2020-03-11T08:45:00.000000000,-1,8,11282.0,10982.0,119421.888,578.1120000000001,2400.0,signal_exit,0
2020-03-11T10:45:00.000000000,2020-03-17T13:35:00.000000000,-1,9,10974.0,9403.0,706316.6070000001,633.393,2700.0,roll_blackout,0
2020-03-19T08:45:00.000000000,2020-03-20T10:45:00.000000000,-1,13,8817.0,8980.0,-106831.361,881.3610000000001,3900.0,signal_exit,0
2020-03-23T15:00:00.000000000,2020-03-23T22:00:00.000000000,-1,13,8701.0,8894.0,-126328.735,878.7349999999999,3900.0,signal_exit,0
2020-03-27T15:00:00.000000000,2020-03-27T19:00:00.000000000,1,11,9616.0,9490.0,-70060.166,760.166,3300.0,signal_exit,0
2020-03-31T01:00:00.000000000,2020-04-01T16:00:00.000000000,1,11,9655.0,9510.0,-80510.815,760.815,3300.0,signal_exit,0
2020-04-06T10:45:00.000000000,2020-04-10T04:00:00.000000000,1,11,9658.0,9996.0,185133.806,766.194,3300.0,signal_exit,2
2020-04-10T10:45:00.000000000,2020-04-13T16:00:00.000000000,1,11,10093.0,10073.0,-11771.826,771.826,3300.0,signal_exit,83
2020-04-13T19:00:00.000000000,2020-04-14T13:35:00.000000000,1,11,10098.0,10335.0,129575.237,774.7629999999999,3300.0,roll_blackout,2
2020-04-16T08:45:00.000000000,2020-04-20T21:00:00.000000000,1,11,10180.0,10378.0,108123.862,776.138,3300.0,signal_exit,5
2020-04-21T00:00:00.000000000,2020-04-21T04:00:00.000000000,1,11,10438.0,10369.0,-38728.877,778.877,3300.0,signal_exit,0
2020-04-23T23:00:00.000000000,2020-05-04T10:45:00.000000000,1,11,10352.0,10669.0,173568.769,781.231,3300.0,signal_exit,7
2020-05-06T16:00:00.000000000,2020-05-12T11:45:00.000000000,1,11,10781.0,10814.0,17362.454999999998,787.5450000000001,3300.0,signal_exit,14
2020-05-13T02:00:00.000000000,2020-05-13T08:45:00.000000000,1,10,10920.0,10780.0,-70717.0,717.0,3000.0,signal_exit,0
2020-05-13T15:00:00.000000000,2020-05-14T00:00:00.000000000,1,10,10925.0,10854.0,-36217.79,717.79,3000.0,signal_exit,1
2020-05-16T01:00:00.000000000,2020-05-18T21:00:00.000000000,-1,10,10716.0,10823.0,-54215.39000000001,715.3900000000001,3000.0,signal_exit,1
2020-05-18T23:00:00.000000000,2020-05-19T13:35:00.000000000,1,10,10896.0,10871.0,-13217.669999999998,717.6700000000001,3000.0,roll_blackout,1
2020-05-21T09:45:00.000000000,2020-05-22T10:45:00.000000000,1,10,10965.0,10791.0,-87717.56,717.56,3000.0,signal_exit,4
2020-05-22T16:00:00.000000000,2020-05-25T18:00:00.000000000,-1,10,10706.0,10865.0,-80215.70999999999,715.71,3000.0,signal_exit,6
2020-05-25T18:00:00.000000000,2020-05-28T15:00:00.000000000,1,10,10865.0,10911.0,22282.24,717.76,3000.0,signal_exit,57
2020-05-29T00:00:00.000000000,2020-05-29T08:45:00.000000000,1,10,10952.0,10885.0,-34218.369999999995,718.37,3000.0,signal_exit,0
2020-06-01T09:45:00.000000000,2020-06-11T12:45:00.000000000,1,10,11099.0,11518.0,208773.83,726.1700000000001,3000.0,signal_exit,29
2020-06-18T17:00:00.000000000,2020-06-20T02:00:00.000000000,1,10,11465.0,11358.0,-54228.23,728.23,3000.0,signal_exit,19
2020-06-22T17:00:00.000000000,2020-06-25T00:00:00.000000000,1,10,11430.0,11410.0,-10728.4,728.4,3000.0,signal_exit,12
2020-07-01T11:45:00.000000000,2020-07-10T10:45:00.000000000,1,9,11616.0,12032.0,186537.168,662.832,2700.0,signal_exit,77
2020-07-13T10:45:00.000000000,2020-07-14T13:35:00.000000000,1,9,12166.0,12178.0,4730.904,669.096,2700.0,roll_blackout,5
2020-07-16T09:45:00.000000000,2020-07-16T11:45:00.000000000,1,9,12076.0,11951.0,-56916.243,666.243,2700.0,signal_exit,0
2020-07-17T09:45:00.000000000,2020-07-17T15:00:00.000000000,1,9,12064.0,12045.0,-9216.981000000002,666.981,2700.0,signal_exit,0
2020-07-20T22:00:00.000000000,2020-07-24T02:00:00.000000000,1,9,12059.0,12207.0,65931.606,668.394,2700.0,signal_exit,13
2020-07-24T10:45:00.000000000,2020-07-24T12:45:00.000000000,1,9,12326.0,12209.0,-53320.815,670.815,2700.0,signal_exit,0
2020-07-24T23:00:00.000000000,2020-07-28T23:00:00.000000000,1,9,12357.0,12376.0,7877.403,672.597,2700.0,signal_exit,3
2020-07-29T10:45:00.000000000,2020-07-30T22:00:00.000000000,1,9,12492.0,12473.0,-9224.685,674.6850000000001,2700.0,signal_exit,6
2020-07-31T03:00:00.000000000,2020-08-01T00:00:00.000000000,1,9,12544.0,12496.0,-22275.36,675.3599999999999,2700.0,signal_exit,2
2020-08-03T08:45:00.000000000,2020-08-03T11:45:00.000000000,1,9,12534.0,12447.0,-39824.829,674.829,2700.0,signal_exit,0
2020-08-04T11:45:00.000000000,2020-08-08T01:00:00.000000000,1,9,12563.0,12756.0,86172.129,677.871,2700.0,signal_exit,13
2020-08-10T10:45:00.000000000,2020-08-11T00:00:00.000000000,1,9,12874.0,12800.0,-33981.066,681.066,2700.0,signal_exit,8
2020-08-11T02:00:00.000000000,2020-08-11T15:00:00.000000000,1,9,12829.0,12704.0,-56929.797000000006,679.797,2700.0,signal_exit,5
2020-08-13T00:00:00.000000000,2020-08-13T10:45:00.000000000,1,9,12805.0,12741.0,-29479.914,679.914,2700.0,signal_exit,5
2020-08-14T15:00:00.000000000,2020-08-18T13:35:00.000000000,1,9,12792.0,12872.0,35319.024000000005,680.9760000000001,2700.0,roll_blackout,23
2020-08-20T11:45:00.000000000,2020-08-24T12:45:00.000000000,-1,9,12290.0,12616.0,-147374.15399999998,674.154,2700.0,signal_exit,9
2020-08-26T16:00:00.000000000,2020-08-28T11:45:00.000000000,1,8,12804.0,12711.0,-37804.12,604.12,2400.0,signal_exit,13
2020-08-28T17:00:00.000000000,2020-09-02T00:00:00.000000000,-1,8,12651.0,12706.0,-22602.856,602.856,2400.0,signal_exit,18
2020-09-02T08:45:00.000000000,2020-09-02T11:45:00.000000000,1,8,12768.0,12606.0,-65402.992,602.992,2400.0,signal_exit,0
2020-09-02T16:00:00.000000000,2020-09-04T00:00:00.000000000,1,8,12696.0,12570.0,-51002.128,602.1279999999999,2400.0,signal_exit,7
2020-09-04T00:00:00.000000000,2020-09-08T11:45:00.000000000,-1,8,12570.0,12665.0,-38601.88,601.88,2400.0,signal_exit,39
2020-09-10T02:00:00.000000000,2020-09-12T02:00:00.000000000,1,8,12671.0,12596.0,-30602.136,602.136,2400.0,signal_exit,4
2020-09-12T02:00:00.000000000,2020-09-14T10:45:00.000000000,-1,8,12596.0,12772.0,-71002.944,602.944,2400.0,signal_exit,0
2020-09-14T23:00:00.000000000,2020-09-15T13:35:00.000000000,1,8,12808.0,12838.0,11394.832,605.168,2400.0,roll_blackout,2
2020-09-17T09:45:00.000000000,2020-09-17T22:00:00.000000000,1,8,12888.0,12796.0,-37405.472,605.472,2400.0,signal_exit,1
2020-09-21T18:00:00.000000000,2020-09-28T10:45:00.000000000,-1,8,12557.0,12384.0,68600.472,599.528,2400.0,signal_exit,7
2020-10-07T23:00:00.000000000,2020-10-14T20:00:00.000000000,1,8,12820.0,12870.0,19394.48,605.52,2400.0,signal_exit,28
2020-10-14T23:00:00.000000000,2020-10-15T01:00:00.000000000,1,8,12892.0,12850.0,-17405.935999999998,605.936,2400.0,signal_exit,0
2020-10-19T10:45:00.000000000,2020-10-20T13:35:00.000000000,1,8,12897.0,12854.0,-17806.007999999998,606.008,2400.0,roll_blackout,21
2020-10-22T17:00:00.000000000,2020-10-27T00:00:00.000000000,1,8,12874.0,12796.0,-31805.359999999997,605.36,2400.0,signal_exit,36
2020-10-28T20:00:00.000000000,2020-11-02T19:00:00.000000000,-1,8,12656.0,12582.0,28998.096,601.904,2400.0,signal_exit,0
2020-11-04T18:00:00.000000000,2020-11-17T13:35:00.000000000,1,8,12872.0,13602.0,291388.208,611.792,2400.0,roll_blackout,19
2020-11-19T08:45:00.000000000,2020-11-25T12:45:00.000000000,1,8,13735.0,13722.0,-5819.656,619.656,2400.0,signal_exit,40
2020-11-26T11:45:00.000000000,2020-11-30T16:00:00.000000000,1,8,13803.0,13743.0,-24620.368,620.3679999999999,2400.0,signal_exit,58
2020-12-01T12:45:00.000000000,2020-12-10T12:45:00.000000000,1,8,13856.0,14218.0,144175.408,624.5920000000001,2400.0,signal_exit,65
